file_name;human;animal;nature;mobility;child;food
1_Hund.jpg;0;1;1;0;0;0
2_Spuren_im_Sand.jpg;0;0;1;0;0;0
3_Weg_and_der_Kueste.jpg;0;0;1;0;0;0
4_Karte_Lesen.jpg;1;0;1;1;0;0
5_Blick_in_die_Ferne_an_der_Kueste.jpg;1;0;1;0;0;0
6_Pferd.jpg;0;1;1;0;0;0
7_Surfboy.jpg;1;0;1;0;0;0
8_Sonnenuntergang_am_Strand.jpg;0;0;1;0;0;0
9_vogel.jpg;0;1;0;0;0;0
10_Wasserscheide.jpg;0;0;1;0;0;0
11_Regenbogen.jpg;0;0;1;0;0;0
12_Blick_in_den_Himmel.jpg;1;0;1;1;0;0
13_Zelt.jpg;0;0;1;0;0;0
14_Mitternachtssonne_Ausblick.jpg;0;0;1;0;0;0
15_Schreiende_Seemoeve.jpg;0;1;1;0;0;0
16_Wasserfall.jpg;0;0;1;0;0;0
17_Biker_ueber_dem_Nebelmeer.jpg;1;0;1;1;0;0
18_Baumstruktur.jpg;0;0;1;0;0;0
19_Sonnenaufgang_Zuerichsee.jpg;0;0;1;0;0;0
20_Langlauf.jpg;1;0;1;1;0;0
21_Wasserspiegelung.jpg;0;0;1;0;0;0
22_Aufbrechendes_Eis.jpg;0;0;1;0;0;0
23_Klavierhaende.jpg;1;0;0;0;0;0
24_Sonnenschirme.jpg;0;0;0;0;0;0
25_Baer.jpg;0;1;1;0;0;0
26_Steg.jpg;0;0;1;0;0;0
27_Steg_mit_Fischer.jpg;1;0;1;0;0;0
28_Heimat.jpg;0;0;1;1;0;0
29_Sonnenaufgang_ueber_dem_Nebelmeer.jpg;0;0;1;0;0;0
30_Biene.jpg;0;1;1;0;0;0
31_Tanzen.jpg;1;0;0;0;0;0
32_Blume_von_oben.jpg;0;0;1;0;0;0
33_Karrussel.jpg;1;0;0;0;0;0
34_Paar_mit_Kuh_im_Sonnenuntergang.jpg;1;1;1;0;0;0
35_Geld.jpg;0;0;0;0;0;0
36_Grosser_Mythen.jpg;0;0;1;0;0;0
37_Hund_vor_Refugio.jpg;0;1;1;0;0;0
38_Gipfelkreuz.jpg;1;0;1;0;0;0
39_Weg_zum_Gipfel.jpg;1;0;1;0;0;0
40_Skihuette_in_der_blauen_Stunde.jpg;0;0;1;0;0;0
41_Snowboarder.jpg;1;0;1;0;0;0
42_Kerzen.jpg;0;0;0;0;0;0
43_Marathonlaeufer.jpg;1;0;0;1;0;0
44_Schwan.jpg;0;1;0;0;0;0
45_Mann_mit_Kind_an_der_Hand.jpg;1;0;0;0;1;0
46_Ballon_und_Feuer_von_unten.jpg;0;0;0;1;0;0
47_Farbtuben.jpg;0;0;0;0;0;0
48_Flieger_in_der_Luft.jpg;0;0;1;1;0;0
49_Wegweiser.jpg;1;0;0;0;0;0
50_Sonne_bricht_durch.jpg;0;0;1;0;0;0
51_Blumen.jpg;0;0;1;0;0;0
52_Laueferin_rennt_in_Nebel_und_Sonne.jpg;1;0;1;1;0;0
53_Sonne_in_der_Baumkrone.jpg;0;0;1;0;0;0
54_Katze.jpg;0;1;0;0;0;0
55_Windsurfer.jpg;1;0;0;1;0;0
56_Segler.jpg;1;0;0;1;0;0
57_Mann_liest_Buch.jpg;1;0;0;0;0;0
58_Kinder_spielen_Fussball.jpg;1;0;0;0;1;0
59_Pferderennen.jpg;1;1;0;1;0;0
60_Yin_und_Yang_Pflanze.jpg;0;0;1;0;0;0
61_Surfer.jpg;1;0;1;1;0;0
62_Schmetterling.jpg;0;1;1;0;0;0
63_Leopard.jpg;0;1;0;0;0;0
64_Mann_und_Frau.jpg;1;0;0;0;0;0
65_Rennwagen.jpg;0;0;0;1;0;0
66_Lokomotive.jpg;0;0;0;1;0;0
67_Greiffensee_mit_Boot.jpg;0;0;1;1;0;0
abstrakt-mv-01_23_Klavierhaende.jpg;1;0;0;0;0;0
abstrakt-mv-02_47_Farbtuben.jpg;0;0;0;0;0;0
abstrakt-pixabay-4_schach.jpg;1;0;0;0;0;0
abstrakt-pixabay-5_feuerwerk.jpg;0;0;0;0;0;0
abstrakt-pixabay-7_haende.jpg;1;0;0;0;0;0
abstrakt-pixabay-9_glasfenster.jpg;0;0;0;0;0;0
abstrakt-pixabay-12_buddha.jpg;0;0;1;0;0;0
erwachsene-mv-01_DSCF7623.jpg;1;0;0;0;0;0
erwachsene-pixabay-01_gipfel1.jpg;1;0;1;0;0;0
erwachsene-pixabay-03_orchester.jpg;1;0;0;0;0;0
erwachsene-pixabay-04_cliffhanger.jpg;1;0;1;0;0;0
erwachsene-pixabay-11_paar.jpg;1;0;1;0;0;0
fortbewegung-mv-fr02_17_Biker_ueber_dem_Nebelmeer.jpg;1;0;1;1;0;0
fortbewegung-mv-lu01_48_Flieger_in_der_Luft.jpg;0;0;1;1;0;0
fortbewegung-mv-wa02_56_Segler.jpg;1;0;0;1;0;0
fortbewegung-mv-xd01_1U2A5839.jpg;0;0;0;1;0;0
fortbewegung-pixabay-au01_cockpit.jpg;0;0;0;1;0;0
fortbewegung-pixabay-au05_vwbus.jpg;1;0;0;1;0;0
fortbewegung-pixabay-au06_fiat500.jpg;0;0;0;1;0;0
fortbewegung-pixabay-au07_lotus.jpg;1;0;0;1;0;0
fortbewegung-pixabay-au08_cuba.jpg;1;0;0;1;0;0
fortbewegung-pixabay-fr02_mtb.jpg;1;0;0;1;0;0
fortbewegung-pixabay-fr03_desert.jpg;1;0;0;1;0;0
fortbewegung-pixabay-lu02_military_jets.jpg;1;0;0;1;0;0
fortbewegung-pixabay-lu03_delta.jpg;1;0;0;1;0;0
fortbewegung-pixabay-lu04_hotair.jpg;0;0;0;1;0;0
fortbewegung-pixabay-lu05_spaceshuttle.jpg;0;0;0;1;0;0
fortbewegung-pixabay-mr01_familie.jpg;1;1;0;1;1;0
fortbewegung-pixabay-mr04_racer.jpg;1;0;0;1;0;0
fortbewegung-pixabay-pf01_reiterin.jpg;1;1;0;1;0;0
fortbewegung-pixabay-pf02_cowboy.jpg;1;1;1;1;0;0
fortbewegung-pixabay-sr03_skater_sonne.jpg;1;0;1;1;0;0
fortbewegung-pixabay-wa02_sailboat.jpg;0;0;1;1;0;0
fortbewegung-pixabay-wa03_raddampfer.jpg;0;0;1;1;0;0
fortbewegung-pixabay-wa04_surfer.jpg;1;0;1;1;0;0
fortbewegung-pixabay-wa06_kayak.jpg;1;0;1;1;0;0
fortbewegung-pixabay-xd04_team.jpg;1;0;0;0;0;0
fortbewegung-pixabay-zf03_laeuferin.jpg;1;0;0;1;0;0
kinder-pixabay-1_feldstecher.jpg;1;0;0;0;1;0
kinder-pixabay-2_junge_blau.jpg;1;0;0;0;1;0
kinder-pixabay-6_junge_ballon.jpg;1;0;1;0;1;0
kinder-pixabay-7_maedchen_farbe.jpg;1;0;0;0;1;0
kinder-pixabay-8_maedchen_bank.jpg;1;0;0;0;1;0
kinder-pixabay-9_maedchen_lachen.jpg;1;0;0;0;1;0
landschaft-mv-01_40_Skihuette_in_der_blauen_Stunde.jpg;0;0;1;0;0;0
landschaft-mv-02_13_Zelt.jpg;0;0;1;0;0;0
landschaft-mv-03_14_Mitternachtssonne_Ausblick.jpg;0;0;1;0;0;0
landschaft-mv-04_33_Karrussel.jpg;1;0;0;0;0;0
landschaft-mv-05_36_Grosser_Mythen.jpg;0;0;1;0;0;0
landschaft-mv-06_8_Sonnenuntergang_am_Strand.jpg;0;0;1;0;0;0
landschaft-pixabay-1_berge_blau.jpg;0;0;1;0;0;0
landschaft-pixabay-2_bluebells.jpg;0;0;1;0;0;0
landschaft-pixabay-3_sonnenaufgang.jpg;1;0;1;0;0;0
landschaft-pixabay-4_park_bank.jpg;0;0;1;0;0;0
landschaft-pixabay-5_steinbruecke.jpg;0;0;1;0;0;0
nahrungsmittel-pixabay-02_orangen.jpg;0;0;1;0;0;1
nahrungsmittel-pixabay-03_teezeremonie.jpg;0;0;0;0;0;1
nahrungsmittel-pixabay-04_grill.jpg;0;0;0;0;0;1
nahrungsmittel-pixabay-05_trauben.jpg;0;0;1;0;0;1
nahrungsmittel-pixabay-06_tomaten.jpg;0;0;0;0;0;1
nahrungsmittel-pixabay-07_aprikosen.jpg;0;0;0;0;0;1
nahrungsmittel-pixabay-08_trauben_blau.jpg;1;0;0;0;0;1
natur-mv-01_30_Biene.jpg;0;1;1;0;0;0
natur-pixabay-01_sonnenblume1.jpg;0;0;1;0;0;0
natur-pixabay-03_lila.jpg;0;0;1;0;0;0
natur-pixabay-04_schmetterling.jpg;0;1;1;0;0;0
natur-pixabay-06_fliegenpilz.jpg;0;0;1;0;0;0
relax-pixabay-01_wellness.jpg;0;0;0;0;0;0
relax-pixabay-02_auf_bus.jpg;1;0;1;1;0;0
relax-pixabay-03_im_gras.jpg;1;0;0;0;0;0
tiere-mv-01_63_Leopard.jpg;0;1;0;0;0;0
tiere-pixabay-1_eagle.jpg;0;1;0;0;0;0
tiere-pixabay-3_eule.jpg;0;1;0;0;0;0
tiere-pixabay-5_hund_schulter.jpg;1;1;1;0;0;0
tiere-pixabay-6_loewe.jpg;0;1;0;0;0;0
tiere-pixabay-7_vogel_beeren.jpg;0;1;1;0;0;0
tiere-pixabay-8_zwei_hunde.jpg;0;1;1;0;0;0
tiere-pixabay-9_katze_ruecken.jpg;0;1;0;0;0;0
tiere-pixabay-10_wild.jpg;0;1;1;0;0;0
tiere-pixabay-11_baer.jpg;0;1;1;0;0;0
