;reasons_translation_sentimentCategory;reasons_translation_sadnessCategory;reasons_translation_joyCategory;reasons_translation_fearCategory;reasons_translation_disgustCategory;reasons_translation_angerCategory;emotions_translation_sentimentCategory;emotions_translation_sadnessCategory;emotions_translation_joyCategory;emotions_translation_fearCategory;emotions_translation_disgustCategory;emotions_translation_angerCategory;strengths_translation_sentimentCategory;strengths_translation_sadnessCategory;strengths_translation_joyCategory;strengths_translation_fearCategory;strengths_translation_disgustCategory;strengths_translation_angerCategory;utilization_translation_sentimentCategory;utilization_translation_sadnessCategory;utilization_translation_joyCategory;utilization_translation_fearCategory;utilization_translation_disgustCategory;utilization_translation_angerCategory;story_translation_sentimentCategory;story_translation_sadnessCategory;story_translation_joyCategory;story_translation_fearCategory;story_translation_disgustCategory;story_translation_angerCategory
36;0,06753820963502095;-0,01688455240875519;0,0211056905109441;-0,02532682861313291;-0,04643251912407692;-0,0042211381021888175;0,05909593343064335;-0,054874795328454525;0,08442276204377647;-0,050653657226265705;-0,025326828613132957;-0,05065365722626573;-0,00844227620437765;0,004221138102188793;0,021105690510944103;-0,008442276204377635;-0,02532682861313292;-0,02110569051094407;0,02532682861313285;-0,02532682861313287;0,029547966715321672;-0,012663414306566487;-0,08442276204377618;-0,004221138102188811;0,029547966715321675;-0,03376910481751083;0,016884552408755197;-0,033769104817510776;-0,016884552408755114;-0,033769104817510776
37;0,011801241477229283;-0,07867494318152861;-9,171407005026942e-18;-0,05507246022707006;-0,05507246022707009;-0,019668735795382135;0,055072460227070075;-0,039337471590764346;0,06687370170429933;-0,05113871306799364;-0,05113871306799364;-0,03146997727261142;0,06687370170429935;-0,003933747159076428;0,0550724602270701;-0,039337471590764304;-0,0747411960224522;-0,01966873579538214;0,007867494318152852;-0,011801241477229244;0,003933747159076435;0,027536230113534996;-0,003933747159076424;0,02753623011353499;0,027536230113534985;0,09047618465875822;0,07867494318152861;0,07474119602245244;0,12587990909044594;0,11014492045414014
38;0,048421046423895664;0,008803826622526482;0,004401913311263242;-0,04401913311263242;-0,013205739933789727;-0,048421046423895664;5,1314607860968355e-18;-6,108881888210519e-18;0,07043061298021187;-0,013205739933789727;0,017607653245052972;0,026411479867579454;0,026411479867579458;-0,004401913311263239;0,0044019133112632464;-0,022009566556316217;0,02641147986757946;-0,01320573993378973;-0,008803826622526484;-0,008803826622526486;0,004401913311263239;-0,013205739933789727;0,01760765324505297;-0,03961721980136918;-0,030813393178842696;-0,022009566556316217;-0,030813393178842696;-0,026411479867579458;-0,07483252629147512;-0,08363635291400162
39;-0,06007532528386341;0,06436641994699649;-0,10298627191519465;0,04291094663133098;0,030037662641931757;0,06865751461012963;5,419132009036775e-18;0,042910946631331034;0,0042910946631331;0,0600753252838634;0,021455473315665535;0,06007532528386339;-0,021455473315665535;0,042910946631331014;-0,06865751461012966;0,034328757305064836;0,03861985196819787;0,05149313595759729;0,021455473315665535;-0,008582189326266202;0,008582189326266216;-0,0042910946631331045;-0,030037662641931757;0,030037662641931803;3,037095961108522e-18;-0,06436641994699623;-0,055784230620730214;-0,03861985196819803;-0,10298627191519505;-0,05149313595759715
40;0,03261992827018215;-0,0489298924052732;-0,008154982067545561;-0,008154982067545512;-0,016309964135091042;-0,01630996413509104;0,028542437236409358;0,03669741930395489;0,04077491033772766;0,024464946202636565;0,032619928270182126;0,01630996413509104;0,04485240137150043;-0,036697419303954905;0,020387455168863856;0,024464946202636593;0,004077491033772755;-0,020387455168863828;-0,01630996413509102;-0,024464946202636586;-0,020387455168863852;0,048929892405273186;-0,036697419303954905;0,020387455168863863;-0,020387455168863824;-0,012232473101318385;0,02446494620263666;0,03669741930395491;0,012232473101318241;-0,008154982067545682
41;0,007702169592754703;-0,023106508778264125;-0,003851084796377345;-0,011553254389132048;0,03080867837101875;-0,015404339185509356;0,026957593574641458;-0,019255423981886753;0,03851084796377336;-0,042361932760150725;-0,02695759357464146;-0,042361932760150746;0,00770216959275472;-0,030808678371018736;5,437981704262057e-18;0,030808678371018756;0,0038510847963773424;-0,019255423981886722;-2,855274423097793e-17;-0,02695759357464133;0,026957593574641385;-0,03465976316739619;-0,053915187149282826;-0,02695759357464139;-0,007702169592754713;-0,03465976316739617;0,011553254389132035;-0,034659763167396294;-0,05776627194566024;-0,06546844153841512
42;0,012161806818724728;0,056755098487382104;-0,016215742424966328;0,008107871212483162;-0,032431484849932614;-8,382689061364678e-18;0,04864722727489894;0,036485420456174214;0,02837754924369104;0,008107871212483155;0,0202696780312079;0,02432361363744947;-0,016215742424966317;-0,02432361363744947;0,016215742424966314;-0,04053935606241577;-4,7820709410469636e-18;-0,02432361363744946;-0,05270116288114051;-0,04864722727489894;0,012161806818724736;0,008107871212483148;-0,028377549243691045;-0,032431484849932635;-0,04864722727489893;-0,10540232576228031;-0,02432361363744947;-0,060809034093623676;-0,1337798750059715;-0,09729445454979696
43;-0,002024644129839855;-0,04251752672663678;0,018221797168558613;-0,01012322064919924;0,022271085428238257;-0,018221797168558644;0,05061610324599613;-0,0060739323895195475;0,05871467976535557;0,010123220649199247;0,014172508908878884;-0,04251752672663672;0,04251752672663671;-0,038468238466957114;0,034418950207277414;0,022271085428238344;-0,05871467976535554;-0,046566814986316485;-0,002024644129839846;0,010123220649199237;-0,014172508908878936;0,03846823846695709;-0,006073932389519561;-0,006073932389519541;0,010123220649199247;0,022271085428238368;0,010123220649199223;0,06276396802503512;0,01417250890887894;0,002024644129839803
44;0,021949180630839817;-0,057866021663122956;0,009976900286745364;-0,03392146097493424;-0,029930700860236106;-0,06983830200721763;0,02593994074553796;-0,04589374131902862;0,04190298120433046;-0,013967660401443515;-0,04589374131902859;0,0019953800573490757;0,03392146097493425;-0,001995380057349067;0,04988450143372672;0,001995380057349072;-0,03392146097493431;-0,009976900286745407;-0,07382906212191581;-0,00598614017204722;-0,08181058235131215;0,033921460974934245;0,041902981204330454;0,04190298120433046;-0,05786602166312307;0,1217181834982941;0,057866021663123005;0,11373666326889766;0,16960730487467046;0,14965350430118032
45;-0,03617989956473883;0,10853969869421642;-0,07637978797000416;0,04823986608631838;0,06431982144842448;0,0200999442026327;-0,03215991072421233;0,01607995536210615;-0,012059966521579599;-0,012059966521579604;0,016079955362106147;0,04421987724579182;-0,07235979912947756;0,05225985492684494;-0,05627984376737145;-0,0040199888405265385;0,04823986608631836;0,02813992188368577;-0,008039977681053063;-0,020099944202632707;0,024119933043159257;-0,052259854926844956;-0,04421987724579185;-0,03617989956473885;-0,02411993304315922;-0,14069960941842904;-0,11255968753474302;-0,11255968753474296;-0,21707939738843493;-0,15275957594000908
46;-0,014679504764044001;0,006291216327447418;-0,06081509116532508;-0,002097072109149122;0,048232658510430286;0,027261937418938776;-0,006291216327447404;-0,010485360545745668;-0,0020970721091491335;0,027261937418938786;0,010485360545745717;0,031456081637237066;-0,01467950476404403;-0,010485360545745684;-0,03145608163723705;-0,006291216327447408;0,027261937418938786;0,00629121632744743;0,02726193741893877;-0,08178581225681646;0,08597995647511475;-0,060815091165325075;-0,06920337960192163;-0,0398443700738337;0,01467950476404396;-0,14469797553129068;0,03565022585553534;-0,09436824491171135;-0,1405038313129925;-0,11953311022150113
47;-0,0275377216047351;0,05900940343871808;-0,003933960229247879;0,015735840916991515;0,035405642063230845;0,035405642063230824;0,003933960229247862;0,019669801146239375;-0,00393396022924786;0,007867920458495747;0,015735840916991543;0,04720752275097447;-0,007867920458495744;0,02360376137548723;-0,01573584091699152;-0,003933960229247885;0,0432735625217266;-9,499471763223662e-18;0,023603761375487246;-0,05114148298022235;0,027537721604735096;-0,04327356252172662;-0,015735840916991522;-0,03147168183398299;0,015735840916991508;-0,13375464779442814;-0,08261316481420569;-0,1298206875651802;-0,18883009100389636;-0,12195276710668486
48;-0,024156852376094256;0,08454898331632955;-0,05233984681487087;0,020130710313411872;0,05636598887755325;0,02818299443877667;-0,03220913650145901;-0,01610456825072944;1,5979948335786398e-17;0,012078426188047116;0,03220913650145903;0,06441827300291794;-0,03220913650145903;0,012078426188047116;-0,05636598887755325;-0,008052284125364729;0,05233984681487087;0,044287562689506094;-0,01207842618804711;-0,016104568250729503;0,016104568250729485;-0,03623527856414135;0,008052284125364762;-0,02013071031341183;-0,02415685237609421;-0,1167581198177881;-0,120784261880471;-0,10467969362974108;-0,2053332451968026;-0,14494111425656533
49;-0,023603761375486983;-0,011801880687743495;-0,003933960229247831;-0,00786792045849565;-0,003933960229247828;-0,03933960229247839;0,03540564206323058;-0,003933960229247828;0,015735840916991317;-0,003933960229247832;0,01966980114623916;0,023603761375486997;0,011801880687743457;-0,02360376137548699;-0,003933960229247832;0,02753772160473482;-0,003933960229247835;-0,035405642063230484;0,023603761375487007;-0,011801880687743495;0,01573584091699133;-0,07474524435570881;0,019669801146239164;-0,003933960229247834;0,011801880687743481;-0,035405642063230436;0,0275377216047348;-0,07867920458495647;-0,04720752275097363;-0,011801880687743498
50;0,02720072619136654;-0,05051563435539508;1,4182684765355805e-17;-0,023314908164028425;-0,031086544218704583;-0,007771636054676162;0,019429090136690363;0,027200726191366546;0,007771636054676164;0,034972362246042575;0,003885818027338051;0,042743998300718775;0,05828727041007111;-0,031086544218704663;0,023314908164028474;-0,05828727041007115;-0,09325963265611364;-0,06217308843740924;0,011657454082014242;-0,03885818027338061;-0,04274399830071897;-0,02331490816402847;-0,062173088437409284;-0,02331490816402846;0,03497236224604261;-9,113588309297075e-18;0,046629816328057024;-0,015543272109352342;-0,015543272109352356;-0,003885818027338165
51;0,030567544420203728;-0,04967225968283104;0,003820943052525463;-0,04967225968283104;-0,072597917997984;-0,06113508884040744;0,04203037357778012;0,003820943052525447;0,030567544420203714;-0,011462829157576406;-0,03056754442020372;0,019104715262627334;0,045851316630305575;-0,0534932027353565;0,02292565831515278;0,0038209430525254673;-0,011462829157576395;-0,030567544420203714;-0,015283772210101854;0,0038209430525254777;-0,030567544420203714;0,04585131663030557;0,07259791799798399;0,07641886105050952;-0,0038209430525254595;0,030567544420203693;0,04967225968283104;0,04203037357778011;0,08406074715556125;0,09552357631313711
52;-0,025915188789634606;-0,0059804281822233765;-0,013954332425187862;0,0019934760607411297;0,0059804281822233695;-0,013954332425187871;-0,029902140911116863;-0,013954332425187871;-0,025915188789634613;-0,005980428182223373;-0,009967380303705625;-0,001993476060741124;-0,037876045154081474;-0,021928236668152336;-0,013954332425187871;-0,045849949397045814;0,05382385364001044;0,013954332425187871;-0,045849949397045786;0,04983690151852801;-0,0019934760607411223;0,021928236668152367;0,04186299727556352;0,025915188789634624;-0,049836901518528064;-0,005980428182223376;-0,06179775788297502;0,013954332425187874;-0,02990214091111686;-0,001993476060741127
53;0,00611894579645113;-0,03059472898225565;-0,0020396485988170396;-0,014277540191719307;0,006118945796451133;-0,010198242994085213;0,030594728982255664;-0,0020396485988170517;0,01835683738935339;-0,010198242994085213;0,03467402617988962;0,03875332337752375;0,09994278134203498;-0,038753323377523886;0,05914980936569436;-0,04691191777279201;-0,03875332337752394;-0,07138770095859655;0,010198242994085218;-0,03467402617988965;0,0061189457964511435;-0,02243613458698747;-0,07954629535386483;-0,03467402617988963;0,03059472898225567;-0,0469119177727917;0,0020396485988170648;-0,03059472898225574;-0,0469119177727916;-0,026515431784621662
54;0,02538099315747891;-0,08004774765051051;-0,0019523840890368523;-0,017571456801331514;-0,03709529769169984;-0,0488096022259208;0,04100006586977349;-0,013666688623257832;0,05661913858206817;-0,013666688623257834;-0,029285761335552555;-0,03319052951362623;0,060523906760141834;-0,033190529513626194;0,060523906760141834;-0,0019523840890368338;-0,06052390676014184;0,0058571522671104995;-0,03319052951362622;0,02538099315747887;-0,052714370403994446;0,04490483404784713;0,03709529769169984;0,06442867493821551;-0,021476224979405222;0,12690496578739482;0,08395251582858415;0,08785728400665796;0,1659526475681302;0,16204787939005647
55;-0,0435320213491473;0,05936184729429177;-0,035617108376575085;0,023744738917716713;0,039574564862861206;0,003957456486286094;-0,011872369458858327;0,043532021349147305;-0,0474894778354334;0,023744738917716727;0,03165965189028899;0,05144693432171954;-0,003957456486286115;0,0197872824314306;-0,0395745648628612;-0,023744738917716692;0,04748947783543343;0,007914912972572234;0,03165965189028898;-0,043532021349147326;0,03957456486286124;-0,07123421675315013;-0,05144693432171953;-0,047489477835433454;0,015829825945144482;-0,17017062891030307;-0,09497895567086681;-0,14246843350630023;-0,23348993269088095;-0,16621317242401695
56;0,012545933373768461;0,012545933373768463;-0,00418197779125615;-0,03345582233004923;0,008363955582512319;0,01254593337376845;0,037637800121305375;-0,046001755703817676;0,03345582233004922;-0,04181977791256153;-0,025091866747536915;-0,012545933373768458;-0,050183733495073816;0,00418197779125616;-0,046001755703817676;0,020909888956280764;0,029273844538793066;0,04600175570381768;-0,008363955582512312;-0,03763780012130537;0,00836395558251231;-0,05854768907758613;-0,05018373349507383;-0,06691164466009844;-0,020909888956280764;-0,10873142257265996;-0,046001755703817676;-0,09200351140763535;-0,13800526711145303;-0,12127735594642841
57;0,006054012685845806;-0,058522122629842785;-0,002018004228615269;-0,082738173373226;-0,054486114172612246;-0,018162038057537414;0,030270063429229027;-0,018162038057537425;0,030270063429229034;-0,04237808880092064;-0,018162038057537414;0,010090021143076335;0,058522122629842785;-0,0383420803436901;0,04641409725815117;-0,07063014800153439;-0,014126029600306879;-0,06659413954430386;-0,042378088800920644;-0,006054012685845802;-0,06659413954430386;-0,010090021143076333;-0,014126029600306875;0,0060540126858458125;-0,022198046514767956;-0,018162038057537397;-0,030270063429229027;-0,03430607188645955;-0,04641409725815116;-0,0181620380575374
58;-0,008586617537616284;0,01717323507523254;-0,01287992630642444;-0,00858661753761628;-0,004293308768808139;0,021466543844040724;0,030053161381657003;0,008586617537616258;0,047226396456889565;0,01287992630642444;0,042933087688081434;0,021466543844040734;-0,02146654384404073;0,01287992630642442;-0,03863977891927329;0,021466543844040717;0,05151970522569772;4,7665302469558835e-19;0,05151970522569773;-0,04293308768808145;0,06869294030093029;-0,06869294030093029;-0,05151970522569772;-0,05581301399450588;0,03005316138165701;-0,13309257183305245;-0,042933087688081455;-0,14597249813947685;-0,1760256595211339;-0,16314573321470946
59;0,029160845203996668;0,004165835029142386;-0,00833167005828476;-0,03332668023313904;1,0521888572977328e-17;-5,781257457679851e-19;0,024995010174854282;0,054155855378850946;-0,004165835029142388;0,0416583502914238;0,029160845203996658;0,004165835029142382;0,02499501017485429;-0,03332668023313904;0,016663340116569527;-0,012497505087427141;0,02082917514571189;-0,049990020349708564;0,024995010174854275;-0,045824185320566174;0,058321690407993315;-0,04582418532056618;-0,016663340116569513;-0,0416583502914238;0,016663340116569513;-0,11664338081598731;-0,008331670058284762;-0,10414587572856017;-0,15413589607826783;-0,09998004069941796
60;-0,027725435960446455;-0,01980388282889034;0,003960776565778054;-0,011882329697334207;0,035646989092002576;-0,05149009535511485;0,007921553131556132;0,011882329697334196;0,023764659394668392;-0,007921553131556127;0,01188232969733419;0,01584310626311226;0,01980388282889033;0,027725435960446455;-0,003960776565778058;0,08317630788133937;-0,003960776565778055;0,0118823296973342;-0,04356854222355872;0,05941164848667098;-0,0792155313155613;0,08713708444711744;0,02376465939466839;0,06733320161822709;-0,04752931878933679;0,10298019071022971;-0,047529318789336784;0,11882329697334196;0,08713708444711743;0,1148625204075639
61;0,005683377948814662;-0,0208390524789871;-0,0397836456417026;0,017050133846443955;-0,043572564274245766;-0,03599472700915955;0,032205808376616414;-0,005683377948814667;0,04736148290678885;-0,020839052478987097;-0,04357256427424578;-0,03599472700915953;0,08146175059967684;-0,05115040153933195;0,05872823880441816;-0,01705013384644398;-0,05115040153933196;-0,06251715743696128;-0,04736148290678887;0,0549393201718751;-0,08146175059967684;0,09661742512984925;0,054939320171875076;0,07767283196713372;-0,02841688974407331;0,157240123250539;0,06251715743696126;0,15724012325053896;0,17997363504579764;0,16860687914816833
62;0,016090489916666298;-0,056316714708331966;-0,004022622479166564;-0,040226224791665675;-0,01609048991666624;-0,04424884727083227;0,03218097983333257;-0,01609048991666627;0,05229409222916535;-0,01206786743749969;-0,02413573487499947;-0,012067867437499687;0,032180979833332624;0,040226224791665745;-0,024135734874999416;-0,008045244958333121;0,02011311239583285;-0,02413573487499946;-0,03218097983333263;0,024135734874999454;-0,040226224791665606;0,03620360231249909;0,020113112395832886;0,08045244958333163;-0,03620360231249913;0,044248847270831955;-0,012067867437499796;0,04827146974999859;0,028158357354166146;0,056316714708331654
63;-0,06171345085511646;0,04578739902153806;-0,02986134718795958;0,0139352953543811;0,06967647677190567;0,013935295354381105;-0,005972269437591904;-0,021898321271170317;0,0019907564791973083;0,009953782395986526;0,017916808312775707;0,037824373104748794;-0,021898321271170345;-0,009953782395986552;-0,04180588606314341;-0,03384286014635418;0,029861347187959603;0,02587983422956496;-0,02986134718795958;0,009953782395986556;-0,01791680831277574;-0,03782437310474879;0,01393529535438114;-0,025879834229564976;-0,0418058860631434;-0,053750424938327296;-0,10949160635585174;-0,10949160635585177;-0,12143614523103564;-0,1293991711478248
64;0,026435927368483318;-0,0020335328744987063;-0,002033532874498707;-0,04677125611347047;-0,01016766437249357;-0,05897245336046283;0,05490538761146534;-0,026435927368483353;0,07117365060745492;-0,002033532874498721;-0,01016766437249355;0,054905387611465316;0,01423473012149103;0,010167664372493586;0,018301795870488483;-0,04677125611347049;-0,010167664372493546;-0,010167664372493574;0,0101676643724936;-0,05083832186246786;-0,0020335328744987137;-0,0874419136034449;-0,038637124615475575;-0,018301795870488444;0,006100598623496154;-0,07930778210545045;-0,01016766437249359;-0,0915089793524429;-0,11184430809743041;-0,05490538761146522
65;-0,009585247678490111;-0,03642394117826247;-0,009585247678490125;-0,028755743035470464;-0,04792623839245062;-0,01341934674988622;0,047926238392450735;-0,009585247678490158;0,04025804024965859;-0,03258984210686648;-0,04025804024965854;0,0019170495356980372;0,06709673374943123;-0,02875574303547046;0,10543772446339185;-0,06326263467803496;-0,02492164396407441;-0,047926238392450735;-0,05942853560663887;0,005751148607094088;-0,04025804024965853;-0,005751148607094098;-0,024921643964074383;0,00958524767849015;-0,04409213932105467;0,047926238392450464;0,021087544892678358;0,028755743035470495;0,03258984210686656;0,06326263467803475
66;-0,043197898905293824;0,09668101183565792;-0,06376832695543373;0,04319789890529382;0,04319789890529383;0,055540155735377725;-0,0431978989052938;0,02674155646518191;-0,030855642075209924;0,0308556420752099;0,05142607012534977;0,04731198451532178;-0,06788241256546174;0,030855642075209896;-0,06376832695543372;-0,018513385245125937;0,055540155735377704;0,006171128415041976;0,030855642075209917;-0,059654241345405735;0,0637683269554337;-0,07199649817548978;-0,03908381329526587;-0,08845284061560188;0,014399299635097944;-0,22421766574652377;-0,12136552549582584;-0,2036472376963841;-0,30238529233705724;-0,2489021794066918
67;0,044620797825076275;0,01062399948216102;0,010623999482161018;-0,04887039761794068;-0,0063743996892966105;-0,036121598239347456;0,0021247998964322033;0,019123199067889833;0,03187199844648305;0,0021247998964322038;0,010623999482161018;0,010623999482161018;0,03187199844648305;-0,02337279886075424;0,053119997410805087;-0,06586879678939832;0,006374399689296611;-0,02337279886075424;-0,0063743996892966105;-0,02337279886075424;0,027622398653618645;-0,019123199067889833;-0,014873599275025424;-0,053119997410805087;-0,014873599275025424;-0,07436799637512734;-0,036121598239347456;-0,07861759616799188;-0,1211135940966368;-0,10836479471804314
68;-0,01028443606243083;0,004407615455327502;0,004407615455327499;-0,004407615455327499;0,027914897883740818;0,013222846365982496;0,07492946274056747;-0,05142218031215415;0,0014692051517758307;-0,022038077276637494;-0,019099666973085832;-0,004407615455327499;-0,022038077276637494;0,01909966697308583;-0,027914897883740825;-0,013222846365982496;0,033791718490844155;0,0044076154553275;0,01322284636598249;-0,0014692051517758327;-0,027914897883740818;-0,039668539097947486;0,013222846365982496;0,01616125666953417;0,03085330818729249;-0,004407615455327499;0,004407615455327504;-0,007346025758879164;0,016161256669534163;0,027914897883740825
69;0,03682947726386113;-0,054507626350514295;0,04566855180718772;0,06334670089384113;0,004419537271663338;-0,02209768635831663;0,025044044539425603;-0,04272219362607889;-0,0014731790905544479;0,004419537271663339;-0,010312253633881076;-0,027990402720534505;0,05450762635051448;0,013258611814989992;-0,03388311908275216;0,045668551807187666;0,03682947726386104;0,02799040272053441;-0,010312253633881094;0,025044044539425516;0,010312253633881108;0,004419537271663324;-0,025044044539425447;0,0220976863583166;-0,013258611814989966;0,004419537271663295;-0,025044044539425454;0,03388311908275233;0,022097686358316694;0,05156126816940559
70;0,05218457080137499;-0,046045209530625;-0,009209041906124975;-5,665850073900341e-18;-0,01841808381225;0,042975528895250005;0,0030696806353750525;0,02148776444762497;-0,030696806353749998;0,012278722541500009;0,01841808381224996;0,015348403176874985;0,03683616762449999;0,015348403176874968;0,07060265461362503;-3,906454524636551e-17;0,00920904190612499;0,0061393612707499896;0,006139361270750045;0,05525425143674997;0,0122787225415;0,012278722541499927;0,009209041906124973;0,07060265461362503;-3,961835014080689e-18;0,06753297397825006;0,006139361270749996;0,04911489016599989;0,08288137715512552;0,1074388222381248
71;-0,016941150441435716;0,010780732099095467;-0,053903660495477256;0,032342196297286276;0,029261987126116187;0,020021359612605795;-0,010780732099095467;-0,007700522927925373;-0,035422405468456444;0,03542240546845647;0,010780732099095473;0,016941150441435723;-0,02002135961260585;0,023101568783776;-0,04774324215313688;0,0015401045855850464;0,050823451324307045;0,0046203137567552045;0,02002135961260586;0,013860941270265659;-0,02618177795494611;-0,010780732099095441;-0,032342196297286366;0,020021359612605837;-0,016941150441435727;-0,060064078837817364;-0,05698386966664721;-0,07854533386483813;-0,09702658889185903;-0,029261987126116128
72;0,03139665921010933;-0,022426185150078142;-0,0014950790100051931;-0,05531792337019264;0,02541634317008848;0,013455711090046847;0,03737697525013018;0,0014950790100052018;-0,02541634317008846;-0,019436027130067687;0,010465553070036396;0,0014950790100051899;0,028406501190098934;0,01644586911005726;0,0224261851500781;-0,019436027130067667;-0,028406501190098937;-0,08521950357029674;0,016445869110057253;-0,02541634317008851;-0,04933760733017179;0,0014950790100052105;-0,0284065011900989;-0,022426185150078087;-0,019436027130067646;0,016445869110057392;-0,007475395050025963;0,025416343170088583;0,010465553070036491;0,025416343170088607
