;reasons_translation_sentimentCategory;reasons_translation_sadnessCategory;reasons_translation_joyCategory;reasons_translation_fearCategory;reasons_translation_disgustCategory;reasons_translation_angerCategory;emotions_translation_sentimentCategory;emotions_translation_sadnessCategory;emotions_translation_joyCategory;emotions_translation_fearCategory;emotions_translation_disgustCategory;emotions_translation_angerCategory;strengths_translation_sentimentCategory;strengths_translation_sadnessCategory;strengths_translation_joyCategory;strengths_translation_fearCategory;strengths_translation_disgustCategory;strengths_translation_angerCategory;utilization_translation_sentimentCategory;utilization_translation_sadnessCategory;utilization_translation_joyCategory;utilization_translation_fearCategory;utilization_translation_disgustCategory;utilization_translation_angerCategory;story_translation_sentimentCategory;story_translation_sadnessCategory;story_translation_joyCategory;story_translation_fearCategory;story_translation_disgustCategory;story_translation_angerCategory
73;0,04500333992292898;-0,05741805438442663;0,0512106971536778;-0,026381268230682514;0,013966553769184837;-0,03258862546143132;0,020173910999933684;0,004655517923061596;-0,004655517923061606;-0,023277589615308087;0,010862875153810415;-0,029484946846056917;0,007759196538436049;0,02017391099993366;0,013966553769184865;0,007759196538436013;0,02017391099993364;0,0294849468460569;0,05741805438442658;0,004655517923061619;-0,017070232384559254;-0,032588625461431306;-0,007759196538436007;0,0512106971536778;0,029484946846056907;-0,001551839307687241;0,0263812682306825;0,05741805438442662;0,03879598269218012;0,03258862546143135
74;-0,023784676811789064;0,026757761413262676;-0,026757761413262696;0,02973084601473634;0,014865423007368159;4,621101770200347e-18;0,017838507608841786;-0,023784676811789043;-0,026757761413262686;-0,017838507608841803;0,017838507608841803;-0,014865423007368154;0,07135403043536716;0,04459626902210448;0,03567701521768357;-0,026757761413262686;0,02081159221031542;-0,014865423007368138;-0,03567701521768358;0,03567701521768356;-0,056488607427998994;0,032703930616209936;0,002973084601473634;0,059461692029472636;-0,026757761413262676;0,044596269022104465;-0,03270393061620998;0,10108487645010349;0,0862194534427353;0,1040579610515771
75;0,014907981224909885;-0,06261352114462156;0,038760751184765706;0,026834366204837767;-0,0417423474297477;-0,029815962449819787;0,04472394367472967;0,005963192489963933;0,026834366204837815;-0,029815962449819794;0,0059631924899639374;-0,02385276995985585;-0,00894478873494591;-0,005963192489963961;9,273835288683774e-18;-0,005963192489963954;0,04174234742974767;0,014907981224909885;-0,03279755869480176;0,04770553991971165;0,014907981224909878;0,020871173714873854;-0,01788957746989187;0,04770553991971165;0,008944788734945931;0,020871173714873927;0,002981596244982011;0,03876075118476577;0,07155830987956756;0,06559511738960358
76;0,027222224585262692;-0,05784722724368322;0,034027780731578354;-0,01361111229263137;-0,04083333687789403;-0,04083333687789402;0,0544444491705254;-0,051041671097367534;0,05104167109736756;-0,027222224585262723;-0,07486111760947241;-0,05784722724368322;0,0646527833899989;-0,03743055880473622;0,11229167641420888;-0,06805556146315675;-0,08166667375578808;-0,07486111760947242;0,006805556146315696;0,08506945182894593;-0,017013890365789174;7,555685129018915e-18;0,04083333687789406;0,05104167109736755;0,013611112292631415;0,13611112292631442;0,11569445448736654;0,11569445448736654;0,18715279402368232;0,13611112292631417
77;-0,013720675997160809;-0,016769715107640984;-0,04116202799148246;-0,02286779332860136;0,022867793328601352;0,04116202799148254;-0,004573558665720263;0,004573558665720259;-0,022867793328601414;0,022867793328601414;-0,010671636886680646;0,019818754218121168;-0,03201491066004191;0,019818754218121192;-0,0198187542181212;0,007622597776200456;0,04116202799148252;0,0350639497705221;-0,028965871549561747;0,004573558665720267;-0,016769715107641;-0,0015245195552400768;0,019818754218121182;0,04726010621244275;-0,028965871549561786;0,035063949770522;-0,02591683243908171;0,028965871549561702;0,050309145322922987;0,07165241909628438
78;0,017065644342993395;-0,0028442740571655565;0,02275419245732454;0,0028442740571655634;-0,042664110857483534;-0,04835265897181468;-0,005688548114331137;-0,03697556274315236;0,0654183033148079;-0,054041207086145564;-0,011377096228662313;-0,03413128868598686;0,025598466514490048;-0,019909918400159012;0,00853282217149668;-0,02559846651449006;0,002844274057165575;-0,02844274057165565;0,008532822171496694;0,01706564434299338;0,008532822171496719;-0,01137709622866226;0,019909918400158946;0,01990991840015895;-0,005688548114331172;-0,04266411085748359;-0,01137709622866226;-0,008532822171496755;-0,025598466514489934;-0,042664110857483686
79;0,0589743675668068;-0,0465587112369528;0,04655871123695279;-0,052766539401879815;-0,0124156563298541;-0,037246968989562194;0,07449393797912422;-0,02483131265970816;0,05587045348434332;-0,0527665394018798;-0,049662625319416294;-0,06207828164927024;0,031039140824635186;-0,018623484494781104;0,0310391408246352;-0,021727398577244587;-0,01241565632985409;-0,009311742247390552;0,02483131265970816;0,043454797154489216;-0,009311742247390568;-0,02172739857724462;-1,4473354899398908e-17;0,009311742247390559;0,0775978520615879;0,06518219573173335;0,07759785206158783;0,01241565632985411;0,10242916472129536;0,06518219573173323
80;-0,007613472661969979;-0,03197658518027384;0,03806736330984982;-0,038067363309849875;-0,053294308633789846;-0,047203530504213824;0,050248919569002;-0,044158141439425834;0,07156664302251797;-0,06547586489294187;-0,09288436647603382;-0,08070281021688187;0,044158141439425855;-0,03806736330984983;0,08374819928166989;-0,06547586489294188;-0,06547586489294188;-0,0898389774112457;0,06852125395772982;0,05938508676336582;-0,013704250791545913;0,03197658518027389;0,01674963985633395;0,025885807050697908;0,08070281021688182;0,07461203208730621;0,10811131179997373;0,044158141439425855;0,09288436647603415;0,02893119611548581
81;-0,03584405911550491;0,014935024631460337;-0,053766088673257335;0,03285705418921282;0,04480507389438109;0,05675309359954943;0,05974009852584133;-0,03883106404179691;0,03285705418921269;-0,06272710345213336;-9,948724931514678e-19;-0,050779083746965104;0,029870049262920695;-0,03285705418921275;0,03584405911550485;-0,03883106404179692;-0,029870049262920674;-0,03883106404179693;-0,008961014778876265;-0,002987004926292079;-0,03584405911550481;0,0029870049262920684;-0,00298700492629206;-0,002987004926292041;-0,014935024631460387;-0,020909034484044523;0,008961014778876241;0,03285705418921269;0,0059740098525841705;0,011948019705168301
82;-0,008525755422502213;0,051154532535013224;-0,028419184741674028;-0,034103021690008846;0,014209592370837028;0,002841918474167411;0,048312614060845686;0,002841918474167396;0,03126110321584145;0,005683836948334801;0,045470695586678635;-0,008525755422502224;-0,03126110321584142;0,011367673896669614;-0,03694494016417624;-0,048312614060845846;0,03126110321584143;0,017051510845004416;-0,01989342931917183;-0,048312614060845804;0,019893429319171808;-0,048312614060845846;-0,011367673896669603;-0,022735347793339203;0,014209592370837014;-0,014209592370837007;0,042628777112511056;-0,022735347793339262;-0,025577266267507028;-0,03126110321584142
83;-0,02967952564846345;-0,038159390119453136;-0,009893175216154466;0,0325061471387933;-0,032506147138793344;-0,0014133107451649368;0,009893175216154546;0,015546418196814207;-0,08621195545506061;0,04663925459044253;0,07490546949374112;0,06359898353242173;-0,029679525648463427;0,040986011609782956;-0,06642560502275158;0,007066553725824639;0,07490546949374116;0,06642560502275165;-0,0014133107451649311;0,032506147138793386;-0,0325061471387934;0,009893175216154505;0,029679525648463552;0,02119966117747391;-0,029679525648463483;-0,0014133107451649034;-0,0890385769453903;-0,01837303968714406;-0,02402628266780386;-0,02402628266780389
84;0,01294934539376334;-0,0474809331104656;-0,007194080774312971;0,010071713084038172;-0,03309277156183967;0,007194080774312965;0,05035856542019079;-0,058991462349366364;0,02733750694238927;-0,010071713084038146;-0,01582697770348852;-0,09064541775634344;-0,01870461001321375;-0,007194080774312962;-0,001438816154862616;0,004316448464587779;0,0071940807743129725;-0,007194080774312978;-0,03309277156183967;0,004316448464587773;-0,0043164484645877655;-0,010071713084038165;-0,03884803618129006;-0,021582242322938927;-0,01582697770348854;-0,0388480361812901;-0,03309277156183971;-0,018704610013213753;0,004316448464587731;0,012949345393763335
85;0,014162449703845743;-0,06137061538333192;0,023604082839743003;-0,03619292702093927;-0,10857878106281789;-0,05192898224743461;0,036192927020939354;-0,039340138066238366;0,03304571597564031;-0,007868027613247692;-0,045634560156836555;-0,05192898224743472;0,03934013806623833;-0,007868027613247683;0,042487349111537454;-0,0047208165679486006;-0,04878177120213568;-0,014162449703845803;0,026751293885042073;0,017309660749144837;0,03304571597564022;-0,014162449703845798;0,0015736055226495;0,004720816567948606;0,09913714792692069;0,055076193292733645;0,13690368047050933;0,055076193292733874;0,12746204733461183;0,06451782642863108
86;0,02064016887467714;-0,04422893330287963;-0,014742977767626592;0,008845786660575977;-0,07076629328460747;-0,029485955535253086;0,023588764428202437;0,011794382214101253;0,008845786660575923;2,6843509125415508e-17;-0,011794382214101189;-0,04422893330287967;0,011794382214101236;0,02064016887467719;0,020640168874677157;-0,008845786660575932;3,2735986738311592e-18;-0,008845786660575951;-0,005897191107050612;0,01474297776762657;-0,0029485955535253185;0,008845786660575918;0,02064016887467718;0,0029485955535253224;-6,5471973476623185e-18;-0,0029485955535253038;0,038331742195828994;-1,767743283868826e-17;0,032434551088778366;0,044228933302879636
87;-0,056666199246575615;0,017894589235760774;-0,03877161001081486;0,0029824315392934218;0,011929726157173819;0,01789458923576072;-0,008947294617880349;0,038771610010814896;-0,026841883853641075;0,029824315392934495;0,06263106232516256;0,01789458923576069;-0,038771610010814875;0,011929726157173796;-0,06561349386445603;0,023859452314347593;0,06859592540374947;0,04175404155010835;0,005964863078586906;-0,017894589235760736;0,026841883853641044;-0,0029824315392934595;-0,011929726157173795;-0,017894589235760764;0,0029824315392934495;-0,12227969311103162;-0,05666619924657572;-0,11333239849315131;-0,14613914542537923;-0,11034996695385782
88;-0,0028759508611641504;-0,03451141033396976;-0,034511410333969705;-0,008627852583492423;-0,00575190172232829;-2,5543574910039835e-18;0,05176711550095464;-0,025883557750477335;0,03451141033396977;-0,02875950861164151;-0,0316354594728056;-0,054643066362118776;-0,020131656028148988;-0,028759508611641452;-0,008627852583492414;0,005751901722328288;0,01725570516698485;-0,00862785258349242;-0,020131656028149;-0,020131656028148967;0,02013165602814901;-0,005751901722328284;-0,031635459472805556;-0,028759508611641418;0,06327091894561117;-0,09203042755725255;0,002875950861164143;-0,04313926291746208;-0,051767115500954516;-0,043139262917462035
89;0,00865812584346634;-0,011544167791288458;0,028860419478221124;0,00865812584346634;-0,03174646142604324;-0,023088335582576905;-0,0028860419478221114;-0,07215104869555297;0,06637896479990882;-0,09235334233030772;-0,02308833558257691;-0,04040458726950959;0,01443020973911056;-0,0028860419478221144;-0,03174646142604324;-0,023088335582576898;0,04040458726950958;-0,05194875506079808;0,025974377530399023;0,008658125843466327;0,025974377530399013;-0,06926500674773065;0,002886041947822107;-0,020202293634754787;0,023088335582576905;-0,03463250337386536;0,025974377530399006;-0,08080917453901887;-0,02020229363475478;-0,06926500674773022
90;0,04715869164771975;-0,050016794171823975;0,05859110174413658;-0,030010076503094354;-0,08145592193697035;-0,05573299922003239;0,047158691647719575;-0,0471586916477197;0,055732999220032324;-0,07288161436465755;-0,0843140244610745;-0,01286146135846901;0,03286817902719861;-0,05859110174413651;0,05001679417182385;-0,050016794171823975;-0,0042871537861563485;-0,06716540931644929;0,03001007650309439;0,030010076503094344;0,015719563882573204;-0,04144248659951125;0,024293871454885936;0,02715197397899015;0,021435768930781692;-0,01857766640667752;0,03286817902719859;-0,05001679417182393;0,004287153786156329;-0,015719563882573267
91;-0,07575090044725635;0,04078894639467653;-0,07575090044725638;0,017480977026289916;0,05826992342096645;0,05535642724991813;0,005826992342096659;0,04078894639467653;-0,03496195405257988;0,03787545022362819;0,09323187747354629;0,05535642724991813;-0,07866439661830468;-2,1348561506283524e-17;-0,043702442565724836;-0,0058269923420966475;0,046615938736773166;0,014567480855241611;0,026221465539434916;-0,020394473197338257;0,011653984684193316;0,005826992342096616;-0,008740488513144976;-0,043702442565724836;0,011653984684193286;-0,16024228940765767;-0,08740488513144966;-0,09614537364459462;-0,20685822814443083;-0,12819383152612618
92;-0,004402524720699736;-0,03375268952536459;-0,013207574162099204;-0,007337541201166212;-0,010272557681632702;-0,01614259064256567;0,0014675082402332395;-0,010272557681632693;0,004402524720699734;-0,030817673044898096;0,013207574162099197;-0,007337541201166216;-0,0014675082402332484;-0,007337541201166214;-0,007337541201166222;-0,013207574162099197;0,04255773896676407;0,0014675082402332478;-0,00440252472069972;0,0014675082402332412;-0,004402524720699725;0,016142590642565673;-0,0073375412011662065;-0,010272557681632702;0,004402524720699734;0,02788265656443162;-0,03375268952536462;0,027882656564431594;0,030817673044898106;0,016142590642565652
93;0,015371886547533733;-0,06456192349964177;0,015371886547533738;0,006148754619013473;0,009223131928520237;-0,018446263857040467;0,0522644142616147;-0,027669395785560724;0,015371886547533716;-0,012297509238026935;-0,006148754619013489;-0,02766939578556071;0,03996690502358775;0,018446263857040464;0,052264414261614746;0,012297509238026973;-0,049190036952108;-0,030743773095067446;0,02152064116654721;-0,003074377309506752;0,027669395785560668;-0,012297509238026975;-0,02459501847605392;0,02459501847605396;0,0215206411665472;0,024595018476053984;0,024595018476053932;0,0461156596426014;0,030743773095067685;0,015371886547533908
94;-0,048896826990737996;0,043144259109474704;-0,10929878974400234;0,048896826990737996;0,08053595033768611;0,08628851821894941;0,017257703643789882;0,017257703643789882;-0,060401962753264586;0,03739169122821141;0,06615453063452788;0,054649394872001295;-0,034515407287579764;0,008628851821894941;-0,051773110931369645;-0,034515407287579764;0,046020543050106354;0,031639123346948114;0,03739169122821141;-0,008628851821894941;-0,005752567881263294;-0,008628851821894941;-0,020133987584421528;-0,025886555465684823;0,005752567881263294;-0,07765966639705447;-0,07478338245642283;-0,06903081457515953;-0,10354622186273876;-0,06327824669389623
95;0,047956666751040426;-0,0029972916719400266;0,017983750031640114;0,017983750031640152;-0,008991875015820095;0,04795666675104042;-0,008991875015820078;0,0029972916719400292;0,008991875015820088;0,032970208391340246;0,026975625047460212;0,005994583343880061;0,05694854176686052;-0,020981041703580172;0,026975625047460264;6,239366673196966e-20;-0,026975625047460212;-0,041962083407160365;-0,005994583343880053;-0,02697562504746018;0,04495937507910038;0,01798375003164016;-0,011989166687760067;-0,02098104170358017;0,002997291671940032;0,011989166687760103;-0,02697562504746018;0,02397833337552025;0,08092687514238026;0,08991875015820062
96;-0,08275037802049083;0,03761380819113227;-0,05867754077816632;0,00150455232764527;-0,0015045523276452947;0,004513656982935867;0,0015045523276452967;0,04062291284642285;-0,04965022681229459;0,022568284914679364;0,06770485474403783;0,025577389569969952;-0,061686645433456866;0,004513656982935882;-0,022568284914679364;-0,01955918025938878;0,040622912846422846;0,040622912846422846;-0,025577389569969935;-0,04363201750171341;0,010531866293517045;-0,007522761638226453;-0,04363201750171343;-0,04363201750171341;-0,007522761638226456;-0,13089605250514066;-0,07372306405461906;-0,11585052922868755;-0,14594157578159436;-0,1519597850921752
97;0,010403141220794774;0,0014861630315421053;0,02823709759930009;0,01932011941004743;-0,01040314122079477;0,022292445473131653;0,004458489094626338;0,022292445473131646;0,004458489094626336;-0,004458489094626326;0,004458489094626336;0,013375467283878987;-0,01040314122079477;-0,04309872791472119;-0,04309872791472135;-0,06687733641939499;0,0074308151577105455;0,013375467283878999;0,02823709759930009;0,016347793346963214;-0,02526477153621587;0,00743081515771055;0,01932011941004744;-0,01634779334696321;0,0847112927979002;-0,07876664067173217;-0,013375467283878987;-0,0490433800408897;-0,09065594492406935;-0,04607105397780551
98;0,038034219780785763;-0,06846159560541427;0,07150433318787719;-0,019777794286008607;-0,04411969494571151;0,00456410637369426;0,044119694945711274;0,010649581538620011;0,038034219780785784;-0,019777794286008652;-0,07150433318787712;-0,08063254593526559;0,05324790769310007;0,010649581538620032;0,0076068439561571295;-0,010649581538620018;0,010649581538619998;-0,0045641063736942865;0,013692319121082883;0,028906007033397196;0,004564106373694274;-0,031948744615860045;-0,004564106373694281;0,031948744615860065;0,022820531868471473;0,05629064527556279;0,06541885802295148;0,09584623384757977;0,08976075868265393;0,06541885802295107
99;0,036027914433782914;-0,051039545447859005;0,045034893042228526;-0,06905350266475051;-0,075058155070381;-0,06004652405630469;0,030023262028152507;-0,03002326202815224;0,06605117646193534;-0,02101628341970657;-0,015011631014076189;-0,0750581550703811;0,07205582886756567;-0,04203256683941324;0,027020935825337086;-0,006004652405630471;-0,00600465240563047;-0,07806048127319613;-4,66655234892125e-18;0,03302558823096761;0,030023262028152368;-0,03302558823096762;-0,030023262028152378;-0,06304885025911995;0,06304885025911992;0,045034893042228366;0,06605117646193512;0,015011631014076108;0,08406513367882694;0,03602791443378288
100;-0,012210396771269918;-0,024420793542539697;-5,422505454109005e-18;-0,018315595156904806;-0,051894186277897006;-0,009157797578452415;0,05799938466353191;-0,0488415870850795;0,04273638869944459;0,006105198385634938;-0,015262995964087374;-0,015262995964087379;0,03663119031380961;0,006105198385634938;0,0030525991928174773;-0,03663119031380966;-0,0122103967712699;-0,03663119031380966;-0,018315595156904847;2,7112527270545025e-18;-0,03052599192817466;0,018315595156904847;-0,033578591120992235;0,018315595156904847;-0,015262995964087376;0,06410458304916673;0,06715718224198426;0,05189418627789691;0,08547277739888909;0,07936757901325417
101;0,014002343254840066;-0,02956050242688454;-0,010890711420431147;-0,03889539793011128;0,014002343254840073;-0,0015558159172044546;0,04200702976452023;-0,04823029343333802;0,045118661598929126;-0,060676820770973576;-0,04823029343333802;-0,06067682077097366;0,03267213426129342;-0,020225606923657848;0,04511866159892907;-0,0575651889365647;-0,026448870592475658;0,00777907958602226;0,004667447751613356;0,04511866159892915;-0,0046674477516133505;-0,02333723875806678;0,0015558159172045182;0,004667447751613356;0,04511866159892907;0,020225606923657793;0,09179313911506244;0,014002343254840037;0,05134192526774676;0,0015558159172044989
102;0,06916081125091747;-0,08976190396395647;0,08093286422979705;-0,08093286422979705;-0,07504683774035725;-0,06916081125091747;0,06033177151675781;-0,027958625824839003;0,05150273178259813;-0,06033177151675781;-0,02207259933539923;-0,03384465231427877;0,01618657284595943;-0,051502731782598114;0,04855971853787824;-0,004414519867079835;-0,007357533111799753;-0,09270491720867657;-0,010300546356519634;0,004414519867079836;0,010300546356519624;-0,010300546356519634;-0,03384465231427874;-0,010300546356519618;0,07798985098507712;-0,013243559601239458;0,060331771516757844;0,019129586090679336;0,004414519867079882;0,0367876655589987
103;0,047424400971805024;-0,0933189825574226;0,08108042746792454;-0,04130512342705585;-0,026006929565183298;-0,032126207109932324;0,09943826010217123;-0,06884187237842657;0,06578223360605223;-0,09331898255742288;-0,02294729079280878;-0,044364762199430426;0,07496114992317554;0,01682801324805981;0,0596629560613031;-0,06272259483367744;-0,02294729079280874;-0,04130512342705591;0,05660331728892846;0,06578223360605194;0,02906656833755787;0,013768374475685298;-0,007649096930936267;0,03824548465468137;0,035185845882306825;0,07802078869555054;0,09943826010217188;0,03824548465468133;0,10861717641929548;0,07190151115080137
104;0,06374210285078481;-0,06070676461979504;0,0455300734648462;-0,006070676461979498;-0,015176691154948753;-0,021247367616928192;0,06374210285078481;-0,03338872054088717;0,06070676461979511;-0,03035338230989743;-0,05767142638880517;-0,0455300734648463;0,0455300734648462;0,036424058771876947;0,021247367616928234;-0,00607067646197952;-0,012141352923959011;-0,00910601469296924;0,021247367616928203;0,036424058771876974;0,006070676461979485;0,0030353382309897454;0,00607067646197951;0,04553007346484618;0,05767142638880521;-0,036424058771877155;0,07284811754375382;-0,0546360881578156;-0,009106014692969254;-0,015176691154948733
105;0,02325041143828922;-0,008718904289358443;0,04068822001700617;-0,005812602859572313;-0,01743780857871691;0,002906301429786165;0,05521972716593693;-0,03778191858722;0,09300164575315703;-0,05521972716593692;-0,05231342573615075;-0,06684493288508155;0,01743780857871691;-0,034875617157433855;0,008718904289358457;-0,031969315727647704;0,020344110008503103;-0,040688220017006185;0,034875617157433855;0,026156712868075374;0,008718904289358483;-0,0465008228765785;-0,011625205719144629;-0,026156712868075416;0,043594521446792336;-0,04650082287657854;0,05231342573615075;-0,06975123431486778;-0,055219727165936976;-0,04359452144679236
106;0,03355407576524121;0,0015978131316781486;0,030358449501884887;0,017575944448459613;0,0015978131316781536;-0,014380318185103358;0,039945328291953686;-0,0271628232385286;0,03994532829195395;0,007989065658390773;-0,017575944448459654;0,0015978131316781267;0,007989065658390774;0,03355407576524119;-0,011184691921747073;0,03674970202859749;0,039945328291953776;-0,0015978131316781372;0,0271628232385286;0,02077157071181599;0,02716282323852861;-0,03674970202859751;0,05911908587209161;0,0399453282919538;0,043140954555310085;-0,062314712135448;0,06231471213544805;-0,06870596466216063;-0,02716282323852862;-0,05592345960873526
107;0,06258681343017161;0,016791584091021654;0,02595062995885166;0,022897614669574948;0,029003645248128287;0,019844599380298294;0,05648078285161817;-0,032056660537405;0,01679158409102166;-0,022897614669574996;-0,01679158409102167;-0,0259506299588517;0,029003645248128374;0,029003645248128318;0,01679158409102169;0,016791584091021654;-0,022897614669575007;-0,03205666053740494;0,038162691115958346;0,004579522933914994;0,025950629958851595;0,0045795229339150294;-0,0015265076446383482;0,038162691115958346;-0,004579522933915008;0,05342776756234179;0,02595062995885174;0,044268721694511654;0,1389121956620875;0,12059410392642775
108;0,0332675589313264;-0,033267558931326435;0,033267558931326394;0,014257525256282684;-0,00792084736460153;-0,014257525256282719;0,014257525256282724;-0,007920847364601519;-0,0174258642021233;0,03643589787716684;-0,004752508418760965;-0,058614270498051395;0,042772575768848305;0,011089186310442142;0,0015841694729202653;-0,045940914714688794;-0,020594203147963983;-0,023762542093804555;-0,004752508418760868;0,06811928733557313;-0,05227759260637004;0,04277257576884824;0,020594203147963938;0,026930881039645194;0,045940914714688835;0,09663433784813867;0,09029765995645746;0,061782609443892036;0,11881271046902295;0,10297101573981993
109;0,02868065841969276;-0,013585575040907082;0,02566164174393559;0,03471869177120711;-0,007547541689392828;0,016604591716664188;0,061889841853020974;-0,03471869177120704;0,03773770844696416;-0,046794758474235365;-0,0588708251772639;-0,04377574179847823;0,010566558365149992;0,028680658419692716;0,013585575040907126;0,03471869177120699;-0,007547541689392851;-0,034718691771207;0,022642625068178466;0,007547541689392845;-0,022642625068178476;-0,0075475416893928185;-0,022642625068178462;0,007547541689392843;-0,01660459171666421;0,028680658419692785;0,0407567251227213;0,05585180850150679;0,10415607531362037;0,07094689188029232
