;reasons_translation_sentimentCategory;reasons_translation_sadnessCategory;reasons_translation_joyCategory;reasons_translation_fearCategory;reasons_translation_disgustCategory;reasons_translation_angerCategory;emotions_translation_sentimentCategory;emotions_translation_sadnessCategory;emotions_translation_joyCategory;emotions_translation_fearCategory;emotions_translation_disgustCategory;emotions_translation_angerCategory;strengths_translation_sentimentCategory;strengths_translation_sadnessCategory;strengths_translation_joyCategory;strengths_translation_fearCategory;strengths_translation_disgustCategory;strengths_translation_angerCategory;utilization_translation_sentimentCategory;utilization_translation_sadnessCategory;utilization_translation_joyCategory;utilization_translation_fearCategory;utilization_translation_disgustCategory;utilization_translation_angerCategory;story_translation_sentimentCategory;story_translation_sadnessCategory;story_translation_joyCategory;story_translation_fearCategory;story_translation_disgustCategory;story_translation_angerCategory
110;0,0015027979968606658;-0,019536373959188936;0,028553161940353056;-0,016530777965467553;-0,025547565946631698;-0,010519585978024807;0,019536373959188915;-0,019536373959188932;0,04658673790268133;0,010519585978024857;-0,055603525883845414;-0,0646203138650098;-0,0015027979968606918;-0,0015027979968606803;0,001502797996860695;-0,031558757934074436;0,004508393990582072;-0,007513989984303431;0,06161471787128824;0,034564353927795784;0,001502797996860671;-0,019536373959188967;-0,0015027979968606918;0,028553161940353053;0,05259792989012408;-0,016530777965467532;0,03756994992151718;0,001502797996860697;0,028553161940353046;0,055603525883845616
111;0,0909917856416637;-0,022375029256146876;0,046241727129370164;-0,019391692021993912;-0,0044750058512293914;0,0014916686170764533;0,06712508776844035;-0,049225064363523065;0,08502511117335784;-0,019391692021993947;-0,03132504095860562;-0,043258389895217284;0,019391692021993964;0,025358366490299728;0,001491668617076464;0,016408354787841032;0,03132504095860552;0,049225064363523065;0,025358366490299728;0,022375029256146844;0,022375029256146824;-0,022375029256146806;0,016408354787841035;0,0402750526610643;0,08800844840751083;-0,004475005851229466;0,11485848351488682;-0,004475005851229398;0,061158413300134086;0,02535836649029982
112;0,05570620037553517;-0,12533895084495392;0,06615111294594796;-0,05222456285206419;-0,06963275046941896;-0,06615111294594805;0,05918783789900603;-0,03133473771123854;0,05918783789900608;-0,059187837899006106;-0,0870409380867737;-0,066151112945948;0,027853100187767602;0,013926550093883794;0,020889825140825692;-0,017408187617354742;-0,041779650281651266;0,0034816375234709485;-0,03133473771123854;0,055706200375535204;-0,04874292532859328;0,02785310018776759;0,059187837899006106;0,09400421313371549;0,0034816375234709485;0,16363696360313418;0,09400421313371525;0,1497104135092504;0,22282480150214026;0,1427471384623085
113;0,005898935109747239;-0,026545207993862553;0,020646272884115368;-0,056039883542598916;-0,035393610658483475;-0,014747337774368116;0,02359574043898887;-0,020646272884115368;0,06193881865234623;-0,0560398835425988;-0,058989351097472456;-0,03539361065848339;-0,002949467554873612;0,05014094843285164;-0,01474733777436811;-0,05309041598772515;-0,026545207993862587;-0,005898935109747256;-0,03539361065848337;0,10323136442057669;-0,029494675548736197;0,008848402664620864;0,06193881865234613;0,09143349420108224;0,04719148087797793;0,04129254576823057;0,09438296175595604;-0,014747337774368197;0,05898935109747256;-0,0058989351097472505
114;0,036338898294563285;-0,09811502539532087;0,06541001693021392;-0,05814223727130125;-0,07994557624803922;-0,07267779658912657;0,047240567782932286;-0,03997278812401964;0,032705008465106974;-0,047240567782932286;-0,07631168641858291;-0,07267779658912657;0,043606677953475954;0,02907111863565062;0,06904390675967023;-0,0036338898294563373;-0,03270500846510698;-0,0036338898294563356;-0,025437228806194288;0,11991836437205883;-0,07631168641858291;0,07994557624803923;0,06541001693021391;0,13808781351934046;0,01816944914728164;0,17806060164336007;0,15989115249607844;0,15989115249607844;0,22893505925574867;0,1816944914728164
115;-3,9947201849975245e-18;0,0029984367227673804;-1,631177408873989e-17;0,017990620336604257;0,017990620336604212;0,023987493782138995;-0,008995310168302127;0,05397186100981279;-0,017990620336604236;0,03298280395044109;0,07196248134641706;0,02098905705937157;0,00899531016830212;0,041978114118743255;-0,047974987564277996;0,017990620336604254;0,026985930504906372;0,035981240673208466;-0,04497655084151061;0,026985930504906382;0,026985930504906393;-0,029984367227673756;-0,008995310168302134;-0,002998436722767383;-0,03298280395044113;-0,005996873445534729;-2,1970961017486387e-17;-0,014992183613836887;-0,04497655084151045;-0,023987493782138943
116;0,04918764603633467;-0,10891550193759819;0,06324125918957316;-0,06324125918957316;-0,03864743617140581;-0,06324125918957316;0,05621445261295391;-0,04918764603633467;0,042160839459715445;-0,06324125918957314;-0,07026806576619239;-0,06675466247788278;0,04567424274802505;-0,007026806576619264;0,059727855901263525;-0,014053613153238461;-0,0351340328830962;-0,059727855901263525;-0,03864743617140582;0,08432167891943086;-0,06324125918957316;0,02108041972985772;0,06324125918957314;0,10891550193759819;-0,021080419729857722;0,20729079401026754;0,08080827563112124;0,1651299545505521;0,22485781045181563;0,18621037428040982
117;0,052912748694204266;-0,1258958503413825;0,07115852410599885;-0,0602110588589221;-0,08575514443543451;-0,07480767918835776;0,031017818200050774;-0,016421197870615113;0,02007035295297403;-0,06021105885892209;-0,08940429951779343;-0,06750936902363994;0,020070352952974026;0,009122887705897285;0,04196528344712752;0,016421197870615117;-0,02371950803533294;-0,01277204278825621;-0,020070352952974026;0,08575514443543451;-0,045614438529486434;0,05656190377656317;0,05291274869420427;0,08575514443543451;0,00912288770589729;0,18428233165912658;0,12954500542374153;0,1550890910002549;0,2609145883886641;0,19887895198856273
118;0,015479211261405994;-0,07739605630703003;0,046437633784217884;-0,03611815960994731;-0,07051640685751603;-0,04643763378421797;0,03611815960994718;-0,032678334885190397;0,02579868543567668;-0,04299780905946102;-0,06363675740800234;-0,029238510160433513;0,04299780905946108;0,03611815960994726;0,04987745850897497;0,008599561811892208;-0,015479211261405947;-0,012039386536649098;0,0017199123623784006;0,06707658213275926;-0,03267833488519033;0,008599561811892205;0,042997809059461066;0,07739605630702992;0,02235886071091974;0,17371114860022155;0,10835447882984221;0,10491465410508534;0,2012297463982766;0,14275272607740974
119;0,027405779297781065;-0,10619739477890158;0,07194017065667527;-0,06508872583223001;-0,04796011377111687;-0,04110866894667159;0,023980056885558428;-0,0856430603055658;0,051385836183339514;-0,06508872583223001;-0,08221733789334315;-0,07879161548112053;0,05481155859556212;-0,0034257224122226596;0,07194017065667527;8,367294975652792e-18;-0,05481155859556212;-0,017128612061113175;-0,023980056885558435;0,09592022754223369;-0,05823728100778475;0,04796011377111686;0,06166300342000738;0,10277167236667895;0,010277167236667892;0,12332600684001474;0,10277167236667895;0,12332600684001474;0,20211762232113525;0,1438803413133505
120;0,022493941842970242;-0,09862728346533074;0,06056061265415058;-0,07094243196629063;-0,09170607059057084;-0,07440303840367067;0,0674818255289104;-0,05017879334201049;0,03287576115511035;-0,05710000621677042;-0,09170607059057065;-0,06402121909153041;0,08132425127843058;0,0017303032186900128;0,09170607059057073;-0,0294151547177303;-0,04671818690463049;-0,07094243196629067;0,0051909096560700425;0,0778636448410507;-0,02941515471773032;0,019033335405590213;0,046718186904630456;0,07440303840367063;0,012112122530830091;0,1782212315250729;0,10900910277747074;0,12631213496437138;0,21282729589887314;0,15399698646341262
121;0,03902685591777826;-0,07296325236802007;0,04242049556280242;-0,03902685591777825;-0,05599505414289923;-0,0458141352078266;0,0322395766277299;-0,05938869378792335;0,052601414497875094;-0,0763568920130443;-0,0763568920130444;-0,0661759730779718;0,08653781094811679;-0,0050904594675362964;0,06278233343294747;-0,035633216272754016;-0,035633216272754106;-0,02545229733768144;-0,018665018047633052;0,10011236952821369;-0,05938869378792334;0,04581413520782662;0,06617597307797175;0,10350600917323788;-0,01527137840260889;0,13744240562347945;0,07296325236802019;0,14422968491352783;0,21210247781401173;0,1679851624286972
122;3,0236047248962168e-18;-0,06808552556179125;0,013617105112358276;-0,020425657668537413;0,013617105112358249;-0,027234210224716556;0,030638486502806064;-0,07148980183988086;0,03404276278089562;-0,07148980183988081;-0,08170263067414953;-0,0919154595084182;0,02382993394662699;-0,003404276278089568;0,04765986789325385;0,013617105112358285;-0,02042565766853743;-0,02042565766853741;-0,003404276278089568;0,05106414417134344;-0,027234210224716435;0,023829933946626965;0,02723421022471653;0,0646812492837017;0,0;0,1463838799578528;0,04765986789325399;0,17021381390447934;0,24170361574435997;0,18723519529492766
123;0,04641362858759289;-0,08619673880552968;0,05635940614207709;-0,02983733266345262;-0,03978311021793682;-0,053044146957249065;0,006630518369656173;-0,03315259184828066;0,05304414695724896;-0,07625096125104545;-0,039783110217936776;-0,09282725717518579;-0,019891555108968412;0,0298373326634526;0,016576295924140304;-0,01326103673931227;-0,029837332663452548;0,00994577755448423;-0,04972888777242102;0,043098369402764854;-0,06630518369656126;-0,003315259184828068;-0,003315259184828077;0,03978311021793684;0,006630518369656126;0,12266458983863869;0,08619673880552949;0,09614251636001384;0,13924088576277993;0,11934933065381148
124;-0,010836705354197753;-0,054183526770988776;0,035606317592364045;-0,017029108413739315;-0,035606317592364024;-0,017029108413739315;0,010836705354197741;-0,0015481007648853538;0,004644302294656177;-0,004644302294656177;0,0015481007648854254;-0,01702910841373931;0,004644302294656177;-0,007740503824426962;0,03251011606259325;-0,03251011606259323;-0,035606317592364066;0,01083670535419775;-0,05108732524121794;0,047991123711447134;-0,03251011606259332;0,04799112371144722;0,023221511473280866;0,06347213136030111;-0,029413914532822355;0,07895313900915474;-0,023221511473280856;0,07276073594961324;0,047991123711447044;0,1006265497175506
125;0,019365339278183062;-0,06107530080042366;0,028303188175806033;-0,037241037073428976;-0,022344622244057383;-0,03128247114168034;0,04915816893692645;-0,07001314969804666;0,06703386673217238;-0,0938474134250413;-0,06405458376629806;-0,04915816893692633;-0,004468924448811482;0,019365339278183073;0,007448207414685795;-0,01638605631230875;0,019365339278183073;-0,025323905209931698;-0,019365339278183062;0,055116734868674896;-0,07597171562979516;-0,0014896414829371533;0,07597171562979523;0,04617888597105193;0,02234462224405739;0,0551167348686752;0,03724103707342897;0,052137451902800586;0,1295988090155337;0,07001314969804713
126;0,02578178158556404;-0,04511811777473715;0,05156356317112816;-0,04834084047293267;-0,04834084047293262;-0,003222722698195501;0,04189539507654167;-0,05478628586932359;0,025781781585564007;-0,05478628586932353;-0,0741226220584967;-0,041895395076541664;-0,009668168094586514;0,025781781585564063;0,016113613490977504;-0,022559058887368536;-0,022559058887368543;-0,025781781585564042;-0,009668168094586514;0,029004504283759558;-0,025781781585564042;0,05478628586932359;0,022559058887368522;0,06767717666210567;0,058009008567519116;-0,009668168094586663;0,06123173126571483;0,01933633618917308;0,09023623554947348;0,04511811777473696
127;0,014025584182130178;-0,04207675254639046;0,001558398242458906;-0,03272636309163701;0,014025584182130109;-0,03895995606147263;0,03584315957655483;-0,014025584182130147;0,020259177151965804;-0,03272636309163701;-0,020259177151965794;-0,029609566606719234;0,04519354903130829;0,04519354903130822;0,05766073497097952;-0,032726363091636984;-0,0514271420011439;-0,051427142001143865;-0,00779199121229452;0,04519354903130824;-0,02649277012180143;0,0576607349709795;0,03584315957655481;0,04207675254639045;-0,014025584182130136;0,06389432794081513;0,0015583982424589517;0,0888286998201576;0,13558064709392476;0,10752947872966447
128;0,02950399484369214;-0,051243780517991715;0,035715362179206324;-0,048138096850234624;-0,007764209169392671;-0,06677219885677695;0,023292627508178086;-0,0574551478535058;0,06366651518901997;-0,09782903553434774;-0,048138096850234645;-0,0512437805179917;0,02329262750817807;-0,007764209169392665;-0,023292627508177993;-0,032609678511449185;0,02018694384042093;-0,004658525501635596;0,010869892837149734;0,017081260172663874;-0,032609678511449205;0,007764209169392665;-0,0015528418338785497;-0,004658525501635616;0,004658525501635594;0,057455147853505986;0,004658525501635597;0,07608924986004831;0,06987788252453425;0,06366651518902004
129;0,014209678090239581;-0,07420609669347356;0,004736559363413201;-0,02052509057479052;-0,0394713280284433;-0,020525090574790503;0,04262903427071877;-0,05525985923982067;0,02368279681706597;-0,01105197184796413;-0,036313621786167836;-0,06789068420892269;0,04578674051299439;0,0015788531211377297;0,03631362178616782;-0,023682796817065983;-0,026840503059341447;-0,023682796817065983;-0,023682796817065976;0,014209678090239587;-0,02684050305934144;0,04262903427071877;0,023682796817065983;0,06789068420892246;0,03315591554389238;0,02999820930161691;0,05841756548209616;0,04578674051299422;0,13736022153898184;0,08683692166257599
130;0,010818881089206377;-0,0479121876807711;0,01081888108920639;-0,02627442550235835;-0,026274425502358343;-0,029365534384988748;-0,0015455544413151864;-0,01700109885446715;0,007727772206575981;-0,0417299699155103;-0,017001098854467205;-0,013909989971836803;0,035547752150249495;0,03554775215024955;0,05409440544603207;-0,038638861032879945;-0,026274425502358333;-0,04791218768077115;0,020092207737097578;0,04791218768077108;-0,026274425502358298;0,004636663323945595;0,029365534384988748;0,05409440544603185;-0,004636663323945565;0,09427882092022769;0,007727772206576018;0,12828101862916172;0,1004610386854885;0,08500549427233661
131;0,02729357869954054;-0,07545871758108266;0,014449541664462651;0,0208715601820017;-0,024082569440771074;-0,04334862499338789;0,04013761573461844;-0,04334862499338787;0,004816513888154197;-0,059403671287235345;0,008027523146923768;-0,033715597217079465;-0,004816513888154214;-0,01444954166446266;0,0754587175810828;-0,030504587958310025;-0,011238532405693174;-0,014449541664462637;0,040137615734618416;0,03692660647584888;-0,033715597217079375;0,0176605509232321;0,052981652769696255;0,06261468054600482;-0,008027523146923682;0,12041284720385588;0,0016055046293847314;0,16215596756785897;0,10114679165123903;0,10756881016877798
132;0,02553474710729132;-0,044685807437759704;-0,0031918433884114074;-0,01276737355364567;0,02553474710729131;-0,02553474710729131;0,015959216942057094;-0,047877650826171236;0,028726590495702756;-0,04787765082617123;-0,031918433884114146;-0,025534747107291342;0,012767373553645696;0,02553474710729127;0,009575530165234264;3,2778836692510335e-17;0,003191843388411415;-0,012767373553645628;0,019151060330468487;0,02872659049570274;-0,038302120660936995;0,03511027727252558;0,01915106033046849;0,05745318099140546;0,02234290371887989;0,08298792809869633;0,060645024379816885;0,07660424132187364;0,09575530165234168;0,051069494214581936
133;0,03470066077713413;-0,034700660777134074;0,025236844201552082;0,0063092110503880595;-0,00946381657558202;0,02523684420155211;0,025236844201552103;-0,0725559270794622;0,03785526630232809;-0,05362829392829816;-0,012618422100776043;-0,05362829392829816;0,03470066077713406;0,01577302762597007;0,03470066077713408;-0,003154605525194013;-0,028391449726746083;-0,07255592707946225;1,6811115300864605e-17;0,01892763315116407;-0,04731908287791013;5,6037051002882015e-18;0,03785526630232814;0,01892763315116408;0,006309211050388069;0,04100987182752213;0,012618422100776036;0,07571053260465624;0,08201974365504426;0,07571053260465624
134;0,04014181572807339;-0,009263495937247714;-0,015439159895412804;0,009263495937247714;0,0030878319790825694;-0,01543915989541287;-0,01543915989541286;-0,009263495937247738;0,04322964770715592;-0,021614823853577925;6,856364318702667e-18;-0,02161482385357791;0,009263495937247733;0,04014181572807341;-0,0030878319790825642;-0,0030878319790825725;0,024702655832660552;0,040141815728073384;0,012351327916330297;0,06175663958165135;-0,012351327916330278;-0,024702655832660535;-0,003087831979082559;0,024702655832660566;-8,913273614313467e-18;0,01543915989541286;-0,018526991874495347;0,06793230353981639;0,030878319790825542;0,055580975623486045
135;0,037974148101029774;-0,059239671037606446;0,022784488860617864;-0,01670862516445309;-0,04405001179719453;-0,019746557012535446;0,02886035255678262;-0,0015189659240411769;0,010632761468288333;-0,04708794364527693;-0,01974655701253545;-0,056201739189524105;0,07139139842993601;-0,007594829620205934;0,06227760288568885;-0,07746726212610071;-0,028860352556782598;-0,04101207994911209;0,016708625164453088;0,031898284404864974;0,010632761468288366;0,007594829620205953;0,013670693316370722;0,05923967103760644;0,056201739189523994;0,02886035255678259;0,07442933027801839;0,041012079949112344;0,0774672621261009;0,06835346658185372
136;0,08900804530590221;-0,04231530022739608;0,06274337619924254;-0,048151893362209396;-0,05398848649702265;-0,05107018992961607;0,0539884864970226;-0,04815189336220937;0,08900804530590223;-0,05982507963183582;-0,04523359679480271;-0,059825079631835885;0,0539884864970226;-0,021887224255549665;0,0714982659014624;-0,03647870709258291;0,0043774448511099675;-0,036478707092582906;0,010214037985923208;0,06274337619924256;0,036478707092582906;0,010214037985923222;0,03356041052517629;0,05690678306442923;0,04523359679480279;0,07441656246886892;0,08025315560368224;0,053988486497022446;0,10943612127774856;0,07733485903627557
137;0,00920665648663352;-0,006137770991089018;0,0030688854955445138;0,02148219846881162;-0,01534442747772251;-0,018413312973267017;0,04910216792871202;0,052171053424256604;0,0030688854955445086;0,03375774045098965;-0,0030688854955445042;-0,02148219846881151;0,021482198468811397;-0,027619969459900494;0,04603328243316748;-0,027619969459900515;-0,006137770991089013;-0,006137770991089006;0,006137770991089001;0,01841331297326702;-0,018413312973266968;0,04603328243316753;-3,0664326033825216e-18;0,02761996945990054;0,03068885495544501;-1,3969304082075932e-17;-0,009206656486633536;0,03375774045098958;0,018413312973266774;0,05523993891980114
138;0,004648135965758242;-0,029438194449802092;-0,0139444078972747;0,007746893276263757;0,020141922518285667;0,013944407897274696;-0,017043165207780157;-0,004648135965758242;0,007746893276263727;0,02324067982879117;0,020141922518285716;-0,035635709070813044;0,020141922518285643;0,026339437139296627;0,02943819444980211;-0,05422825293384594;-0,023240679828791147;-0,05732701024435153;0,013944407897274668;0,020141922518285647;-0,03253695176030758;0,026339437139296627;0,057327010244351516;0,026339437139296654;-0,0015493786552527404;0,04183322369182409;0,017043165207780177;0,10070961259142858;0,09761085528092353;0,1131046418334505
139;0,046047649199473704;-0,06249323819928571;0,023023824599736852;0,023023824599736824;0,01644558899981202;0,016445588999812008;0,00657823559992482;-0,016445588999812053;0,039469413599548885;-0,026312942399699255;-0,04275853139951129;-0,062493238199285726;0,0493367669994361;-0,01644558899981205;0,039469413599548885;-0,02302382459973684;-0,05591500259936091;-0,04604764919947368;-0,006578235599924798;0,04275853139951127;-0,03289117799962407;0,01315647119984963;0,03618029579958648;0,06249323819928571;0,02960206019966166;0,11511912299868421;0,0460476491994737;0,1085408873987594;0,13156471199849623;0,12498647639857142
140;0,020790475154498014;-0,0719670293809548;0,04637875226772634;-0,03038607907195863;-0,03678314835026571;0,033584613711112155;0,017591940515344472;0,017591940515344486;0,02398900979365154;-0,023989009793651556;-0,023989009793651556;-0,04637875226772647;0,036783148350265714;0,03358461371111218;0,0015992673195767664;-0,01439340587619095;0,01439340587619094;-0,004797801958730323;-0,011194871237037383;0,06556996010264761;-0,039981682989419245;0,06556996010264766;0,052775821546033455;0,09755530649418309;-0,011194871237037397;0,09435677185503004;0,09115823721587633;0,119945048968258;0,13913625680317798;0,1519303953597928
141;-0,029853887437748274;-0,007856286167828496;0,004713771700697101;-0,02671137297061692;0,004713771700697106;-0,014141315102091259;0,0047137717006970935;-0,03928143083914262;0,05185148870766812;-0,03928143083914271;-0,05185148870766827;-0,04242394530627409;0,014141315102091314;0,014141315102091318;0,029853887437748403;-0,07070657551045656;0,004713771700697108;-0,014141315102091318;0,007856286167828526;0,06127903210906237;-0,00471377170069713;0,010998800634959909;0,02042634403635412;0,03613891637201115;-0,023568858503485522;0,020426344036354183;0,07070657551045657;0,05813651764193095;0,1052742346489019;0,0895616623132444
142;-0,017081958701211826;-0,022775944934949104;-0,056939862337372825;0,017081958701211836;0,011387972467474557;0,02277594493494913;-0,02562293805181776;-0,031316924285555055;-0,01992895181808051;0,005693986233737258;0,028469931168686395;-0,025622938051817833;0,03701091051929233;0,011387972467474557;0,011387972467474588;-0,04555188986989823;0,008540979350605932;-0,02277594493494914;0,048398882986766846;0,0028469931168686336;-0,039857903636160916;0,008540979350605929;0,02562293805181776;0,02277594493494911;-0,054092869220504144;-0,005693986233737324;-0,008540979350605908;0,04270489675302972;0,06832783480484722;0,06263384857110985
143;0,024781683401589635;-0,08600701886434044;0,05685209721541146;-0,03935914422605411;-0,05102111288562569;-0,06268308154519729;0,06559857371009017;-0,0014577460824464201;0,05102111288562569;-0,01311971474201806;-0,02769717556648253;-0,03644365206116119;0,018950699071803787;-0,018950699071803825;-0,007288730412232282;0,001457746082446455;-0,00728873041223225;0,0043732382473393675;-0,0014577460824464485;0,013119714742018024;-0,0568520972154115;0,02186619123669673;-0,00728873041223225;0,059767589380304395;0,021866191236696725;0,042274636390946974;0,09766898752391205;0,08017603453455467;0,045190128555839884;0,06851406587498308
144;0,021766122855270978;-0,05286058407708668;0,02176612285527099;-0,006218892244363173;-0,006218892244363134;0,009328338366544708;0,02798501509963418;-0,006218892244363173;0,031094461221815754;-0,00310944612218155;-0,043532245710542025;-0,046641691832723584;0,02798501509963419;0,009328338366544718;0,024875568977452578;-0,012437784488726322;-0,0404227995883604;-0,052860584077086756;0,031094461221815736;0,05907947632144984;-0,03420390734399734;0,018656676733089447;0,06218892244363141;0,0590794763214499;-0,00932833836654473;0,10261172203199141;0,0528605840770867;0,1181589526428992;0,15547230610907806;0,1368156293759886
145;0,0015656700981942283;-0,05166711324040882;0,001565670098194201;0,0015656700981942254;0,023485051472913028;0,007828350490971001;-0,010959690687359434;-0,029747731865689894;0,02661639166930148;-0,020353711276524605;-0,03601041225846668;-0,0673238142223509;0,03914175245485515;0,014091030883747835;0,01722237108013623;-0,017222371080136217;0,0234850514729131;-0,029747731865689905;0,017222371080136255;0,07045515441873924;-0,05166711324040882;0,023485051472913073;0,051667113240408756;0,07671783481151608;-0,0015656700981942057;0,07045515441873937;0,032879072062078324;0,07671783481151621;0,11116257697178737;0,07045515441873933
146;0,017682351674961103;-0,044205879187402694;1,3087569306040675e-17;0,008841175837480559;-1,2760380073389658e-17;0,01178823444997408;0,020629410287454582;0,029470586124935187;0,008841175837480553;-6,5437846530203376e-18;-0,011788234449974056;-0,03241764473742862;0,01768235167496109;-0,05009999641238974;-0,005894117224987019;-0,014735293062467581;-0,0029470586124934937;0,017682351674961096;-0,008841175837480559;0,014735293062467587;-0,011788234449974053;0,01473529306246755;0,029470586124935135;0,017682351674961096;-0,011788234449974084;0,017682351674961024;0,026523527512441535;0,05599411363737679;0,09430587559979293;0,08841175837480607
147;0,011823406096378952;-0,05320532743370533;0,005911703048189476;-0,026602663716852628;-5,250647071077342e-18;-0,0029558515240947327;0,011823406096378936;0,026602663716852656;0,017735109144568443;0,014779257620473725;-0,014779257620473657;-0,04433777286142115;0,029558515240947398;-1,5751941213232024e-17;0,011823406096378936;-0,026602663716852624;0,011823406096378983;-0,0029558515240947153;0,029558515240947394;0,005911703048189468;-0,05024947590961052;0,005911703048189448;-0,0029558515240947244;0,020690960668663116;1,1813955909924018e-17;0,09163139724693739;0,04138192133732621;0,1537042792529259;0,12118991248788387;0,13301331858426307
