;attribute 1;attribute 2;p-value;correlation
0;1;job_status_employed_parttime;0,0338;-0,10335210070782626
1;1;registration_ageKat_30-39;0,0085;-0,1279348221857236
2;1;registration_ageKat_50-59;0,0378;0,10115374874302724
3;1;country_DE;0,0245;0,10948623174588093
4;1;work_district_SG;0,0167;0,11646664949355762
5;1;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0426;0,09875921046964714
6;1;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0414;0,099330022387769
7;2;job_status_employed_parttime;0,005;-0,13642260880328286
8;2;work_district_SG;0,0085;-0,12793029365157443
9;2;"job_sector_Handel; Instandhaltung und Reparatur von Kraftfahrzeugen";0,0317;-0,104607557181869
10;2;company_size_1.0;0,0051;0,13621669230351957
11;2;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0148;-0,1186113151056814
12;3;country_AT;0,023;-0,11064287150885685
13;3;work_district_ZH;0,0323;-0,10422788201630435
14;3;job_sector_Gesundheits- und Sozialwesen;0,0492;0,09580758397653075
15;4;job_status_employed_fulltime;0,0414;0,09934131094089799
16;4;job_status_selfemployed;0,0499;0,09550018976348555
17;4;registration_ageKat_30-39;0,0391;-0,10046484081919198
18;4;work_district_SG;0,0037;0,14097340819909118
19;4;work_district_ZH;0,0489;-0,09593542172278448
20;4;job_position_Fachspezialist/-in;0,0152;0,1180711475814885
21;4;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0294;0,10607197738913095
22;4;job_sector_Kunst, Unterhaltung und Erholung;0,0434;0,09837505438552537
23;5;work_district_ZH;0,0315;-0,10469171605344882
24;5;company_size_250.0;0,0473;0,09662225894477745
25;5;company_size_49.0;0,0445;-0,09785045612783444
26;5;company_size_9.0;0,003;-0,1439908289370931
27;5;educational_achievement_obligatorische Schule;0,0095;-0,12607284412400127
28;6;registration_ageKat_50-59;0,0072;0,1307368564737993
29;6;country_DE;0,0198;0,11342617456311847
30;6;country_IT;0,0317;-0,1046224198451923
31;6;work_country_DE;0,0437;0,09823983166378006
32;6;work_district_GR;0,0422;0,09894047406116192
33;6;work_district_NI;0,0345;0,10296916187090585
34;6;work_district_SG;0,0361;0,10207684796593681
35;6;work_district_SO;0,0299;-0,10571007143068746
36;6;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0367;0,10172166344226878
37;7;job_status_employed_parttime;0,0107;-0,12409394916649318
38;7;work_district_GR;0,0085;0,12793576970187084
39;7;company_size_1.0;0,0497;0,09561241929486836
40;8;job_status_selfemployed;0,0148;0,11862402470004729
41;8;registration_ageKat_40-49;0,027;0,10764801789024322
42;8;country_CH;0,0204;-0,11286064142608115
43;8;country_DE;0,0209;0,11241773991470337
44;8;work_district_GR;0,0021;0,14953354955932896
45;8;job_sector_Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;0,0044;0,13845458695003676
46;8;job_sector_Kunst, Unterhaltung und Erholung;0,0418;0,09911979615766371
47;9;registration_ageKat_30-39;0,013;-0,12078935200571278
48;9;country_CH;0,0033;-0,1427800369574036
49;9;country_DE;0,0027;0,14571529520028137
50;9;work_country_DE;0,0146;0,11877186376731438
51;9;work_district_AG;0,0299;-0,10572614033210433
52;9;work_district_HE;0,0469;0,09681586309455636
53;9;work_district_SG;0,0299;0,10574341811340007
54;9;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0329;0,10387731325920034
55;10;job_status_houskeeping;0,0172;-0,11593184732463992
56;10;educational_achievement_Berufliche Grundbildung;0,0018;0,15190873958974874
57;11;job_status_employed_parttime;0,0289;-0,1063490899673947
58;11;gender_f;0,0027;-0,14586311352989598
59;11;gender_m;0,0016;0,15300759555632995
60;11;work_district_HE;0,0084;0,1280926800510213
61;11;job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO);0,0493;0,0957635680188
62;11;"job_sector_Handel; Instandhaltung und Reparatur von Kraftfahrzeugen";0,0342;-0,10312997054216619
63;11;job_sector_Verarbeitendes Gewerbe/Herstellung von Waren;0,0221;0,11142646946025479
64;12;job_sector_Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;0,0028;0,14511767812052948
65;12;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0031;0,1435022579651684
66;12;educational_achievement_obligatorische Schule;0,0326;-0,10403860886763643
67;13;job_status_edu_fulltime;0,0073;0,13032114539229747
68;13;work_district_HE;0,0014;-0,15491631259351632
69;13;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0161;-0,11709945105492608
70;13;job_sector_Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;0,0098;0,12561819655728057
71;13;job_sector_Erziehung und Unterricht;0,0336;-0,10346850379020461
72;14;country_AT;0,0364;0,10189957014578084
73;14;work_district_GR;0,0029;0,1448022533234752
74;14;work_district_SG;0,0017;-0,15216289387612467
75;15;job_status_edu_fulltime;0,0237;-0,110129738068264
76;15;gender_f;0,0181;0,11503123722150188
77;15;gender_m;0,0116;-0,12275566402776895
78;15;work_district_HE;0,0205;-0,11275874152443466
79;15;work_district_NI;0,0147;-0,11871080257314523
80;15;work_district_ZG;0,0358;0,10220162418060337
81;15;educational_achievement_obligatorische Schule;0,0101;-0,12508547685420573
82;16;job_status_edu_parttime;0,0112;-0,12338884859245196
83;16;job_status_employed_parttime;0,0018;-0,15113733726180123
84;16;job_status_employed_fulltime;0,0016;0,15354289528119236
85;16;gender_f;0,0285;-0,10661708056088548
86;16;gender_m;0,0148;0,11856540768688455
87;16;registration_ageKat_40-49;0,0399;-0,10009366990813343
88;16;work_country_CH;0,0359;-0,10219275551901248
89;16;work_country_DE;0,0373;0,10142070106531291
90;16;job_sector_Erziehung und Unterricht;0,0489;-0,09593799715692224
91;16;educational_achievement_Berufliche Grundbildung;0,0247;0,10934087611229952
92;17;job_status_selfemployed;0,0114;0,12304237293245816
93;17;registration_ageKat_50-59;0,0459;0,0972321339061717
94;17;country_CH;0,0406;-0,09972873507813268
95;17;country_DE;0,0302;0,10553995724593629
96;17;job_position_Fachspezialist/-in;0,0371;0,10153506148740711
97;17;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);0,0334;-0,10356930675560647
98;18;job_status_selfemployed;0,0301;0,10561688004215715
99;18;registration_ageKat_50-59;0,0397;0,10017225996141531
100;18;country_DE;0,0259;0,10842389337943487
101;18;work_district_NI;0,0481;0,09628381990777439
102;18;work_district_SG;0,0178;0,11533658055068283
103;19;job_status_edu_parttime;0,01;-0,1252121243006258
104;19;work_district_GR;0,0232;0,1105079997389418
105;19;work_district_SG;0,0132;0,12054340802288084
106;19;job_sector_Erbringung von sonstigen wirtschaftlichen Dienstleistungen;0,0412;-0,09943680543131123
107;19;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0272;0,10755146903603964
108;20;registration_ageKat_30-39;0,0138;-0,11980637239367996
109;20;country_DE;0,0381;0,10099791499638679
110;20;country_IT;0,0184;-0,11471986730318105
111;20;work_country_CH;0,0417;-0,09918171975274666
112;20;work_district_SG;0,0122;0,12196706733773599
113;20;work_district_SO;0,0147;-0,11869543340830317
114;20;job_position_Fachspezialist/-in;0,0079;0,12904823208949978
115;20;job_sector_Kunst, Unterhaltung und Erholung;0,0385;0,10078247374607986
116;21;job_status_employed_parttime;0,0016;-0,1529622066682378
117;21;job_status_employed_fulltime;0,0072;0,13061472825882664
118;21;job_status_selfemployed;0,0443;0,09795658848609204
119;21;registration_ageKat_30-39;0,0241;-0,10975308653239417
120;21;country_DE;0,0456;0,09737119141885321
121;21;work_district_GR;0,0278;0,1070830392837376
122;21;work_district_SG;0,0188;0,11436622036640291
123;21;work_district_ZH;0,021;-0,11229601518189598
124;21;job_sector_Information und Kommunikation;0,0426;-0,09874926777586744
125;21;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0287;0,10648389621088464
126;21;educational_achievement_Höhere Fachschule lusive Nachdiplome;0,0416;0,09923490451455445
127;22;job_status_selfemployed;0,0179;0,1152146428437226
128;22;registration_ageKat_50-59;0,031;0,10500066661820069
129;22;work_district_GR;0,0026;0,1464585583845747
130;22;job_sector_Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;0,0279;0,10707203730740882
131;23;job_status_selfemployed;0,0308;-0,10512179072472762
132;23;country_DE;0,0442;-0,09802423975781263
133;23;work_country_CH;0,029;0,10633459024958992
134;23;work_country_DE;0,0232;-0,11053548478806763
135;23;work_district_HE;0,0138;-0,11976443816324053
136;23;work_district_SG;0,001;-0,15943062540039532
137;23;work_district_ZH;0,0087;0,12751999197248795
138;23;job_position_Sachbearbeiter/-in;0,0299;0,10575174583409441
139;24;registration_ageKat_50-59;0,0383;0,10089382035156978
140;24;country_CH;0,0318;-0,10450483105344911
141;24;country_DE;0,0159;0,11730216842599585
142;24;work_district_GR;0,0044;0,13846260428845092
143;24;job_sector_Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;0,0368;0,10167027442058799
144;25;work_district_NI;0,0348;-0,10277466213190645
145;25;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,016;-0,11725133906721867
146;25;educational_achievement_obligatorische Schule;0,0361;-0,10207597331593472
147;26;country_IT;0,0311;-0,10498423231718894
148;26;work_district_GR;0,0334;0,10358480021530203
149;26;work_district_SG;0,0259;0,10843255119752528
150;26;work_district_SO;0,0301;-0,10560414584149631
151;26;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,031;0,10504479951876546
152;27;country_DE;0,0248;-0,10927575985458791
153;27;work_district_AG;0,0164;0,11678598491698641
154;27;work_district_NI;0,016;-0,11719541152213182
155;28;job_status_edu_parttime;0,0265;-0,10797910182273536
156;28;country_CH;0,0134;-0,12031359483501285
157;28;country_DE;0,0179;0,11521877777991721
158;28;work_country_CH;0,0119;-0,12235425424627348
159;28;work_country_DE;0,0094;0,12622248757676827
160;28;work_district_ZH;0,0038;-0,14071932216337596
161;28;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0417;0,09916983136290584
162;29;work_district_ZH;0,0414;-0,09934431080544222
163;29;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0416;-0,09923157541696608
164;29;educational_achievement_Berufliche Grundbildung;0,0364;0,10188786097650916
165;29;educational_achievement_obligatorische Schule;0,0141;-0,11942319874593188
166;30;country_CH;0,0274;-0,10736220269584694
167;30;country_DE;0,0262;0,1082109138374511
168;30;work_country_CH;0,0413;-0,09935836176392934
169;30;work_country_DE;0,028;0,10699498797455423
170;30;work_district_GR;0,0412;0,09944621951208911
171;31;job_status_unemployed;0,0434;0,09836162781917379
172;31;work_district_GR;0,0083;0,12839548560038036
173;31;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0197;0,11348582597136544
174;32;job_status_selfemployed;0,0264;0,10805237456554535
175;32;country_DE;0,0216;0,11179852072738085
176;32;work_district_SG;0,0332;0,10372679837109952
177;32;work_district_ZH;0,0436;-0,09827336530691698
178;33;job_status_selfemployed;0,016;0,1172482308456618
179;33;country_IT;0,0236;-0,1102172911589689
180;33;work_district_SO;0,0204;-0,11287044571697734
181;33;job_position_Fachspezialist/-in;0,0401;0,0999870084774354
182;33;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,045;0,09766227196330811
183;34;job_status_employed_parttime;0,045;-0,09764505221228699
184;34;gender_f;0,0447;-0,09776177691137927
185;34;gender_m;0,0262;0,10819907107714137
186;34;work_country_DE;0,0469;0,09681134804913855
187;34;work_district_NW;0,0204;0,11287748409719171
188;34;job_sector_Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;0,0075;0,13006321705369708
189;34;company_size_1.0;0,0239;0,10993145042756707
190;34;educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik;0,0466;-0,09692717667645245
191;35;work_district_SG;0,0209;-0,11245869554802874
192;35;job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO);0,0198;-0,11341525600801537
193;35;job_sector_Verarbeitendes Gewerbe/Herstellung von Waren;0,033;-0,10378920358512772
194;35;company_size_1.0;0,0482;0,09622964705286359
195;35;educational_achievement_obligatorische Schule;0,0133;-0,12039769561682974
196;36;work_district_SG;0,0126;-0,12136365708764713
197;36;job_sector_Erbringung von sonstigen wirtschaftlichen Dienstleistungen;0,0249;0,10918485261634178
198;36;job_sector_Kunst, Unterhaltung und Erholung;0,022;-0,11146083064504736
199;37;work_district_TG;0,0345;0,10297227950513901
200;37;job_position_Fachspezialist/-in;0,038;-0,1010621023369572
201;37;educational_achievement_Berufliche Grundbildung;0,0105;0,12440907862977091
202;37;educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik;0,0357;0,10226959646985846
203;37;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,0101;-0,12509750869945402
204;37;educational_achievement_obligatorische Schule;0,0062;-0,13314577663343347
205;38;registration_ageKat_50-59;0,0184;0,11472611884512599
206;38;work_district_GR;0,0105;0,12438593570779677
207;38;educational_achievement_Berufliche Grundbildung;0,0314;0,10477436544366212
208;39;job_status_unemployed;0,0304;0,10539837875913122
209;39;work_district_BL;0,0487;-0,09602891941813721
210;39;work_district_GR;0,0012;0,1573466053996565
211;39;work_district_SG;0,0379;-0,10110081726140599
212;39;job_sector_Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;0,0498;0,09557381568243346
213;39;educational_achievement_obligatorische Schule;0,0204;-0,1128712296144473
214;40;job_status_unemployed;0,0299;0,10575064599423536
215;40;work_district_GR;0,0367;-0,10174563922013424
216;40;work_district_TG;0,0254;-0,10881335881276573
217;41;job_status_employed_parttime;0,0007;-0,1645536490746433
218;41;job_status_employed_fulltime;0,0099;0,12540624885237361
219;41;job_status_unemployed;0,0368;0,10169772302132013
220;41;gender_f;0,0446;-0,0978416294967725
221;41;gender_m;0,024;0,10989871851371123
222;41;country_CH;0,0037;-0,1412101924427204
223;41;country_DE;0,0008;0,16270747916719086
224;41;work_country_DE;0,0242;0,10967610185540767
225;41;work_district_GR;0,0211;0,11222410033418975
226;41;work_district_HE;0,0077;0,12946920747719054
227;41;work_district_NI;0,0097;0,1257745295429959
228;41;"job_sector_Handel; Instandhaltung und Reparatur von Kraftfahrzeugen";0,018;-0,11508232227470175
229;41;job_sector_Verarbeitendes Gewerbe/Herstellung von Waren;0,0468;0,09683789322203955
230;42;job_position_Fachspezialist/-in;0,0379;-0,10111418541166103
231;42;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0147;-0,11873257885956232
232;42;job_sector_Kunst, Unterhaltung und Erholung;0,0176;0,1154685275572313
233;43;gender_f;0,0444;-0,0979250011448295
234;43;work_district_SG;0,0077;-0,12957539633297244
235;43;job_position_Fachspezialist/-in;0,0028;-0,14512130039804386
236;43;job_position_Sachbearbeiter/-in;0,0054;0,135167862334579
237;43;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0176;-0,11553644563762872
238;43;job_sector_Erbringung von sonstigen wirtschaftlichen Dienstleistungen;0,0081;0,12876754042826155
239;43;educational_achievement_Berufliche Grundbildung;0,0076;0,12967272239271638
240;44;job_status_selfemployed;0,0244;0,1095941066464784
241;44;country_CH;0,0059;-0,13378400042342084
242;44;country_DE;0,0085;0,12800573208118102
243;44;work_district_NI;0,0152;0,11815164494636124
244;44;work_district_SG;0,0026;0,14615962249482356
245;44;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0248;0,10925266168447094
246;45;job_status_selfemployed;0,0127;0,1212849079224625
247;45;work_district_GR;0,0027;0,1458277467275494
248;45;educational_achievement_Bachelor;0,045;-0,09763450281350275
249;46;job_status_employed_fulltime;0,0473;0,09660001086069052
250;46;country_DE;0,0226;0,11101360674254221
251;46;country_IT;0,0448;-0,09771546278950616
252;46;work_country_DE;0,0382;0,10092002517802329
253;46;work_district_GR;0,0313;0,1048143057114899
254;46;work_district_HE;0,044;0,09811505718609709
255;46;work_district_SG;0,0206;0,11264725704170322
256;46;work_district_SO;0,0456;-0,09737169841401304
257;47;job_status_employed_parttime;0,0142;-0,11930979709084132
258;47;job_status_selfemployed;0,0259;0,10843683017264036
259;47;registration_ageKat_30-39;0,0425;-0,09882142266385195
260;47;country_DE;0,0208;0,11249652901868408
261;47;country_IT;0,0331;-0,10376493023283553
262;47;work_district_NI;0,0266;0,10794990736735686
263;47;work_district_SG;0,0068;0,13161864032776086
264;47;work_district_SO;0,0323;-0,10425882345844333
265;47;work_district_ZH;0,028;-0,10695057451312745
266;48;job_status_employed_parttime;0,0324;-0,1041978875201972
267;48;job_status_employed_fulltime;0,0241;0,10980968056596681
268;48;work_district_BL;0,045;-0,09765484958893281
269;48;work_district_GR;0,0065;0,13234582721859675
270;48;work_district_HE;0,045;-0,0976548495889327
271;48;job_sector_Kunst, Unterhaltung und Erholung;0,0001;-0,19535131882784698
272;48;educational_achievement_Berufliche Grundbildung;0,0028;0,14499295371798007
273;48;educational_achievement_obligatorische Schule;0,0214;-0,11197568670812535
274;49;gender_f;0,0008;-0,16281307472454973
275;49;gender_m;0,0017;0,15240654424666553
276;50;gender_f;0,0112;-0,12332495686030547
277;50;gender_m;0,0204;0,11285378311798723
278;50;work_district_GR;0,0127;0,12117537942904878
279;50;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0015;0,15435711959645987
280;50;"job_sector_Handel; Instandhaltung und Reparatur von Kraftfahrzeugen";0,0254;-0,10883303523981144
281;50;job_sector_Information und Kommunikation;0,0316;-0,10464264432867873
282;50;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0033;0,14267845968169848
283;51;work_district_HE;0,0014;-0,15468139255532698
284;51;work_district_NW;0,003;-0,14424156752887254
285;51;work_district_TG;0,0458;0,09727012175199942
286;51;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0077;0,12964541628790477
