;attribute 1;attribute 2;p-value;correlation
287;51;educational_achievement_Gymnasiale Maturität, Lehrkräfte-Seminar;0,0041;-0,1392963120903782
288;52;registration_ageKat_50-59;0,0129;0,12091225171974485
289;52;"job_sector_Handel; Instandhaltung und Reparatur von Kraftfahrzeugen";0,0064;-0,13246227661186044
290;52;company_size_249.0;0,01;0,1252670925232123
291;53;job_status_edu_parttime;0,0326;0,10405791941551631
292;53;job_status_selfemployed;0,0449;-0,09767832956623036
293;53;registration_ageKat_30-39;0,0358;0,10222713615177778
294;53;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0295;-0,10594761509579591
295;54;job_status_edu_parttime;0,0142;-0,11933099906225103
296;54;job_status_employed_parttime;0,0465;-0,096954411897774
297;54;country_CH;0,0135;-0,12015273812103726
298;54;country_DE;0,0305;0,1053267110446551
299;54;work_district_GR;0,0361;0,10207046857974617
300;54;work_district_HE;0,048;-0,09630262919967919
301;54;work_district_NI;0,0283;0,10674440472083307
302;54;work_district_SG;0,0251;0,10901272302854902
303;54;work_district_ZH;0,0168;-0,11634911878619919
304;54;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0371;0,10149937147042369
305;54;educational_achievement_Höhere Fachschule lusive Nachdiplome;0,0232;0,11048017412396192
306;55;job_status_selfemployed;0,0315;0,10472324200411208
307;55;gender_f;0,0022;0,14884269161649116
308;55;gender_m;0,0013;-0,15651304862202936
309;55;work_district_GR;0,0237;0,11011250029542557
310;55;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0063;-0,13283740525361817
311;55;job_sector_Kunst, Unterhaltung und Erholung;0,0057;0,13439462294194754
312;56;gender_f;0,0413;-0,09938854227366635
313;56;work_district_TG;0,0302;0,10555606553367447
314;56;company_size_249.0;0,007;0,13108755939193661
315;56;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0062;0,13299172437174328
316;56;educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik;0,0198;-0,1134291703869073
317;57;registration_ageKat_30-39;0,0352;-0,1025498543790273
318;57;registration_ageKat_50-59;0,002;0,14968716296720755
319;57;country_IT;0,0465;-0,09697422718302906
320;57;work_district_GR;0,0095;0,1261903575314126
321;57;educational_achievement_Doktorat, Habilitation;0,0392;0,10043858978990697
322;58;job_status_employed_parttime;0,006;-0,1335067391854802
323;58;job_status_employed_fulltime;0,0001;0,1842720107792645
324;58;gender_f;0,0187;-0,11440776109154854
325;58;gender_m;0,0274;0,10741710132176495
326;58;work_district_HE;0,0072;-0,13071373733824052
327;58;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0113;0,12317115377836288
328;59;country_DE;0,0487;-0,09599879861397177
329;59;work_district_NW;0,0049;-0,13680495130284592
330;59;job_sector_Verarbeitendes Gewerbe/Herstellung von Waren;0,0365;-0,10181603555746224
331;59;educational_achievement_obligatorische Schule;0,0459;-0,0972297186260842
332;60;job_status_employed_parttime;0,0427;-0,09869831447853669
333;60;job_status_unemployed;0,0123;0,12179072170406227
334;60;gender_f;0,0002;-0,18277377510629383
335;60;gender_m;0,0001;0,1879134379318044
336;60;country_AT;0,0067;0,13187338349437255
337;60;country_DE;0,0358;-0,10220918409960073
338;60;work_country_DE;0,045;-0,09764891675817869
339;60;job_position_Fachspezialist/-in;0,0003;-0,1753168529568822
340;60;job_sector_Gesundheits- und Sozialwesen;0,0416;-0,09922883203132196
341;60;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;0,0387;-0,10067646576396573
342;60;educational_achievement_Berufliche Grundbildung;0,0042;0,13891184579810648
343;61;job_status_unemployed;0,0498;0,09557624153640568
344;61;gender_f;0,0187;-0,1144555249717045
345;61;gender_m;0,0305;0,10532014575610332
346;61;country_CH;0,0282;-0,10682503563402385
347;61;work_district_BL;0,0431;-0,09853453172478328
348;61;"job_sector_Handel; Instandhaltung und Reparatur von Kraftfahrzeugen";0,0066;-0,1319459551259527
349;61;educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik;0,0403;-0,09987439494357499
350;62;job_status_employed_parttime;0,0251;-0,10904331193748869
351;62;job_status_employed_fulltime;0,0312;0,10492743507700912
352;62;registration_ageKat_30-39;0,0096;-0,12587199664333004
353;62;registration_ageKat_50-59;0,0018;0,1517671066400426
354;62;country_CH;0,0078;-0,12944177265811638
355;62;country_DE;0,0017;0,15193082142921996
356;62;work_country_CH;0,0074;-0,13030996048902752
357;62;work_country_DE;0,0043;0,13872050631113952
358;62;work_district_GR;0,0078;0,12945730067495156
359;62;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0224;-0,1111425239297203
360;62;"job_sector_Handel; Instandhaltung und Reparatur von Kraftfahrzeugen";0,0482;0,0962459516176421
361;62;educational_achievement_Höhere Fachschule lusive Nachdiplome;0,018;0,11508513951335482
362;63;job_status_employed_parttime;0,0388;-0,10064476859585648
363;63;job_status_employed_fulltime;0,0281;0,1069278351232595
364;63;work_district_GR;0,0211;0,1122238291920947
365;63;job_sector_Kunst, Unterhaltung und Erholung;0,0052;0,13580631822218633
366;63;educational_achievement_obligatorische Schule;0,0067;-0,13187916233873878
367;64;gender_f;0,0402;-0,0999391731566484
368;64;gender_m;0,0265;0,10802899615559446
369;64;registration_ageKat_30-39;0,0381;0,10099015334083822
370;64;country_AT;0,0245;0,10948848558647865
371;64;country_CH;0,0099;0,1255109676790719
372;64;country_DE;0,002;-0,1501203825882903
373;64;work_country_DE;0,0395;-0,10028940463955643
374;64;work_district_SG;0,0031;-0,14378083082970808
375;64;company_size_1.0;0,0334;0,10360316484233024
376;64;company_size_250.0;0,0133;-0,12043724916750331
377;64;educational_achievement_obligatorische Schule;0,0426;-0,0987673174699557
378;65;registration_ageKat_30-39;0,0123;-0,12177766161851883
379;65;registration_ageKat_50-59;0,041;0,09954556664229249
380;65;work_district_SG;0,0143;0,11917622987744671
381;65;job_position_Fachspezialist/-in;0,0142;0,11927996182901195
382;66;job_status_employed_parttime;0,0144;-0,11900863795970888
383;66;job_status_employed_fulltime;0,0139;0,11965850597183667
384;66;country_CH;0,0129;-0,12095342765989064
385;66;country_DE;0,0169;0,11623997385890729
386;66;job_sector_Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;0,0199;0,11326652300048712
387;66;job_sector_Kunst, Unterhaltung und Erholung;0,0384;0,1008465551355258
388;66;educational_achievement_Bachelor;0,0246;-0,10939615139329678
389;67;work_district_ZH;0,0347;0,10282046267977636
390;67;company_size_249.0;0,0129;-0,12097653047199293
391;67;company_size_9.0;0,0306;0,10524863248622317
392;67;educational_achievement_Berufs- oder Fachmaturität;0,0006;0,16746701134148156
393;68;job_status_employed_fulltime;0,0021;-0,14900873966734088
394;68;job_status_houskeeping;0,0073;0,13053775155943553
395;68;gender_f;0,0;0,22575656928977372
396;68;gender_m;0,0;-0,23249563505364157
397;68;educational_achievement_Berufs- oder Fachmaturität;0,0315;0,10469296824243199
398;69;gender_f;0,0034;0,1421246149475841
399;69;gender_m;0,0025;-0,1468487130955746
400;69;work_district_BS;0,0368;-0,10169067665138806
401;69;work_district_TG;0,0093;-0,12643319855572546
402;69;job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO);0,0014;-0,1549602680933585
403;69;job_position_untere Führungsstufe (z.B. Teamleitung);0,03;0,10562618268820946
404;69;job_sector_Gastgewerbe/Beherbergung und Gastronomie;0,0288;0,10643012840779244
405;69;job_sector_Kunst, Unterhaltung und Erholung;0,0489;-0,09591889577746772
406;70;job_status_employed_parttime;0,0243;-0,1096375906340644
407;70;job_status_unemployed;0,0168;0,11639023264145235
408;70;gender_f;0,0;-0,20920647113392224
409;70;gender_m;0,0;0,20782411958683508
410;70;job_position_untere Führungsstufe (z.B. Teamleitung);0,0174;0,11571720749985621
411;70;job_sector_Gesundheits- und Sozialwesen;0,0371;-0,10151343280101194
412;70;job_sector_Information und Kommunikation;0,0162;0,11700137521827729
413;70;company_size_1.0;0,0216;0,11184266948777256
414;70;educational_achievement_Bachelor;0,012;-0,12216991436251474
415;71;work_district_ZH;0,0144;0,1190389405415429
416;71;job_position_Fachspezialist/-in;0,0032;-0,14323381302635094
417;71;job_sector_Energieversorgung;0,0249;-0,10917894482930086
418;71;educational_achievement_Berufliche Grundbildung;0,0097;0,125702998112616
419;71;educational_achievement_Berufs- oder Fachmaturität;0,05;0,09547936306825887
420;71;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,007;-0,13116751376569336
421;72;registration_ageKat_30-39;0,0252;-0,10892914354555595
422;72;country_AT;0,0366;-0,10176023626911673
423;72;job_sector_Erbringung von sonstigen Dienstleistungen;0,0309;-0,10509559683233019
424;72;job_sector_Gastgewerbe/Beherbergung und Gastronomie;0,0368;0,10166300304886688
425;73;job_position_Fachspezialist/-in;0,0108;-0,12396870403864228
426;73;company_size_249.0;0,0361;-0,10208199822084425
427;73;educational_achievement_Berufs- oder Fachmaturität;0,0009;0,16091523644706593
428;74;gender_f;0,0001;0,19529661381984154
429;74;gender_m;0,0;-0,2028414511716031
430;74;work_district_BS;0,0276;-0,10726383590632213
431;74;job_sector_Baugewerbe/Bau;0,0419;0,09908664900727619
432;75;job_status_selfemployed;0,0295;-0,10600966614408587
433;75;registration_ageKat_30-39;0,0278;0,1070921526436852
434;75;registration_ageKat_40-49;0,0338;-0,10336993265979759
435;75;job_position_Fachspezialist/-in;0,0023;-0,14825288537531997
436;75;job_position_Sachbearbeiter/-in;0,0046;0,13753939922611635
437;75;educational_achievement_Doktorat, Habilitation;0,0254;-0,1088189216468398
438;76;work_district_BS;0,0306;0,105301190743051
439;77;gender_f;0,0037;-0,1409945862161264
440;77;gender_m;0,0038;0,1407486959474419
441;77;registration_ageKat_30-39;0,0241;0,10982288064248509
442;77;job_sector_Erbringung von sonstigen wirtschaftlichen Dienstleistungen;0,0195;0,11365557705523296
443;77;job_sector_Verkehr und Lagerei;0,0348;0,10278180398552705
444;77;company_size_250.0;0,0417;-0,09920065485557093
445;77;company_size_9.0;0,0009;0,16073981050768177
446;77;educational_achievement_Berufs- oder Fachmaturität;0,024;0,10984180881584352
447;77;educational_achievement_Doktorat, Habilitation;0,013;-0,12086406516684614
448;78;registration_ageKat_20-29;0,0243;0,10966188476986559
449;78;work_district_SO;0,04;0,10003130401720854
450;78;job_sector_Energieversorgung;0,0031;-0,14360245621509923
451;78;company_size_49.0;0,0419;0,09907695444669941
452;79;registration_ageKat_10-19;0,0482;-0,096212482939342
453;79;country_AT;0,0173;-0,11579526278642821
454;80;job_status_employed_fulltime;0,0478;0,09638879408596328
455;80;gender_f;0,0019;-0,15042323880296707
456;80;gender_m;0,0028;0,144946855827153
457;80;registration_ageKat_30-39;0,0409;0,09956036546195336
458;80;job_sector_Gastgewerbe/Beherbergung und Gastronomie;0,0124;0,12165829233593163
459;81;gender_f;0,0108;-0,12405175773550811
460;81;gender_m;0,0181;0,11499727544621619
461;81;country_IT;0,0359;0,10216157317877624
462;81;job_sector_Energieversorgung;0,0136;-0,12001784367630333
463;81;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0498;0,09555408143085359
464;82;job_status_edu_fulltime;0,0203;0,11294245513502803
465;82;gender_f;0,015;-0,11834572704389974
466;82;gender_m;0,0155;0,11773763487367632
467;82;country_DE;0,0393;-0,10038846331488306
468;82;"job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung";0,0084;-0,12814309891012798
469;82;educational_achievement_Berufliche Grundbildung;0,0034;0,14249098325673523
470;83;job_status_employed_parttime;0,0021;-0,14962743285209607
471;83;job_status_employed_fulltime;0,0105;0,12447625266777351
472;83;gender_f;0,0416;-0,09924483996939903
473;83;gender_m;0,0399;0,10006827210942798
474;83;job_sector_Baugewerbe/Bau;0,0017;0,1519918860804471
475;84;registration_ageKat_30-39;0,0026;0,1465191595832585
476;84;country_AT;0,0417;-0,09919589669491177
477;84;country_DE;0,0349;-0,10269719543751865
478;84;work_country_CH;0,0104;0,12458194364333491
479;84;work_country_DE;0,016;-0,11722298095779611
480;84;work_district_NI;0,0148;-0,11853204951829882
481;84;job_position_Fachspezialist/-in;0,0278;-0,10713057739243123
482;84;job_sector_Energieversorgung;0,0446;0,09784143295085918
483;84;educational_achievement_Berufs- oder Fachmaturität;0,0345;0,1029468237710637
484;84;educational_achievement_Doktorat, Habilitation;0,0157;-0,11752562762241711
485;85;country_DE;0,0415;-0,09929212342089955
486;85;work_country_CH;0,0137;0,1199743151286473
487;85;work_country_DE;0,0048;-0,13716195220956146
488;85;work_district_LU;0,044;0,09811950296253821
489;85;job_position_Fachspezialist/-in;0,0045;-0,13797428039246065
490;85;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);0,0346;0,1029036843650478
491;86;job_status_edu_parttime;0,0008;-0,16337477194541078
492;86;job_status_employed_parttime;0,0;-0,19616175534809613
493;86;job_status_employed_fulltime;0,0034;0,1423036315120131
494;86;job_status_unemployed;0,0031;0,1438185200219103
495;86;gender_f;0,0;-0,299323250867596
496;86;gender_m;0,0;0,29609964254078663
497;86;registration_ageKat_40-49;0,0419;0,0990833180816753
498;86;job_position_Sachbearbeiter/-in;0,0083;-0,12841840032943216
499;86;job_sector_Baugewerbe/Bau;0,006;0,13361200520806044
500;86;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0095;0,12605402446351086
501;86;job_sector_Erziehung und Unterricht;0,0307;-0,10518580458761903
502;87;gender_f;0,0003;-0,17594871692281042
503;87;gender_m;0,0003;0,17396391665089986
504;87;country_IT;0,0265;0,1080017294422969
505;87;job_position_Fachspezialist/-in;0,0062;-0,13292432438478335
506;87;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);0,0408;0,09960287918635474
507;87;job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO);0,0055;0,13493060744860225
508;88;job_status_edu_fulltime;0,038;-0,10102087282023905
509;88;gender_f;0,0055;-0,1348565387362767
510;88;gender_m;0,0099;0,12545868601117438
511;88;registration_ageKat_20-29;0,0193;-0,1138970102229252
512;88;work_district_SO;0,0094;0,1263263928227388
513;88;job_sector_Information und Kommunikation;0,0317;0,10461030615483294
514;88;company_size_1.0;0,0338;0,10334541831178752
515;88;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,0059;0,1338832795440052
516;89;gender_f;0,0005;-0,16931878986160756
517;89;gender_m;0,0004;0,1702026712218943
518;89;job_position_Fachspezialist/-in;0,0199;-0,11328418795815379
519;89;job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO);0,0283;0,10674984081791822
520;89;job_sector_Erziehung und Unterricht;0,0346;-0,10286575882920422
521;89;job_sector_Information und Kommunikation;0,0283;0,10674984081791825
522;89;company_size_9.0;0,0202;0,1130146878101354
523;89;educational_achievement_Berufliche Grundbildung;0,0487;-0,09599971246486032
524;90;job_status_employed_parttime;0,0002;-0,18322318988941486
525;90;job_status_employed_fulltime;0,0114;0,12306414316491569
526;90;job_status_unemployed;0,0222;0,11129567529185214
527;90;gender_f;0,0;-0,26555025797922693
528;90;gender_m;0,0;0,2614069533687158
529;90;registration_ageKat_50-59;0,0137;0,11991167427000735
530;90;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0149;0,11840541512941113
531;90;educational_achievement_Bachelor;0,0195;-0,11371925898080386
532;90;educational_achievement_Berufliche Grundbildung;0,0139;0,11963355222765346
533;90;educational_achievement_Höhere Fachschule lusive Nachdiplome;0,0105;0,12446502758537008
534;91;gender_f;0,02;-0,11326005630922459
535;91;gender_m;0,0207;0,11257283334387809
536;91;"job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung";0,0059;-0,13383939203547127
537;91;company_size_1.0;0,0422;0,09893631212855702
538;91;company_size_49.0;0,0253;-0,10890241125295276
539;91;company_size_9.0;0,0068;0,13151402709809387
540;91;educational_achievement_Höhere Fachschule lusive Nachdiplome;0,008;0,12898203435377434
541;92;job_sector_Gastgewerbe/Beherbergung und Gastronomie;0,0072;0,1306057169650941
542;92;job_sector_Gesundheits- und Sozialwesen;0,021;0,11232952818508068
543;92;educational_achievement_Berufliche Grundbildung;0,0028;0,14495412944047184
544;92;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,0241;-0,10981795904830877
545;93;job_status_employed_parttime;0,0128;-0,12113156555856212
546;93;job_status_unemployed;0,0055;0,13485134735279805
547;93;gender_f;0,0;-0,37358658056470073
548;93;gender_m;0,0;0,37243335250753534
549;93;work_district_ZH;0,0492;0,0957962993777125
550;93;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);0,0193;0,11390626743356648
551;93;job_sector_Erziehung und Unterricht;0,0261;-0,10826770979489768
552;94;job_status_employed_parttime;0,0402;0,09993306790763862
553;94;work_district_AG;0,0424;0,09886394114183134
554;94;educational_achievement_Berufliche Grundbildung;0,0384;-0,10083524534003237
555;94;educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik;0,0006;0,16552425023412504
556;95;job_status_edu_parttime;0,0049;-0,13678283001120242
557;95;job_status_employed_parttime;0,0014;-0,15486468024362626
558;95;job_status_employed_fulltime;0,0039;0,14038094465230455
559;95;gender_f;0,0001;-0,1940736605690304
560;95;gender_m;0,0001;0,1893759065082168
561;95;country_CH;0,0076;-0,12981019253712858
562;95;country_DE;0,026;0,10840294150802943
563;95;job_position_Sachbearbeiter/-in;0,0033;-0,14274296898823655
564;95;job_sector_Baugewerbe/Bau;0,0163;0,11692246052520873
565;95;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0373;0,1014290741909562
566;95;job_sector_Kunst, Unterhaltung und Erholung;0,038;0,10105049378792053
567;95;educational_achievement_Höhere Fachschule lusive Nachdiplome;0,036;0,10213488412685161
568;96;country_CH;0,012;-0,12218035425512576
569;96;country_DE;0,0259;0,10840970337418414
570;96;work_country_CH;0,0192;-0,11395953575145476
571;96;work_district_SO;0,0327;-0,10400357518434708
572;96;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);0,0372;-0,10146403583559131
573;96;job_position_untere Führungsstufe (z.B. Teamleitung);0,0233;0,1104382122489501
574;96;job_sector_Gesundheits- und Sozialwesen;0,04;0,10003102964316467
575;97;job_status_unemployed;0,0453;0,09752530477840612
576;97;registration_ageKat_20-29;0,0038;0,14076027937673488
