;TargetFeature;InputFeature;BestAlgorithm;R^2;Accuracy;TestSampleSizePerValue
0;0;vertraeglichkeitCategory| gewissenhaftigkeitCategory| gender_f| gender_m| work_district_BE| job_position_Sachbearbeiter/-in| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| company_size_250.0| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| strengths_translation_joyCategory;-;-1;0;0,0
1;1;"neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| educational_achievement_Bachelor| reasons_translation_sentimentCategory| reasons_translation_fearCategory| reasons_translation_disgustCategory| emotions_translation_sadnessCategory| strengths_translation_sadnessCategory| strengths_translation_fearCategory| story_translation_fearCategory";KNN Classifier, Degree: 1;-3.999999999999999;0.4;2,0
2;2;"gewissenhaftigkeitCategory| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| educational_achievement_Bachelor| animal| nature| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_sentimentCategory| utilization_translation_sentimentCategory| story_translation_fearCategory";Logistic Regression;1.0;1.0;1,0
3;3;offenheitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_houskeeping| job_position_Sachbearbeiter/-in| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| company_size_249.0| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| story_translation_sentimentCategory| story_translation_joyCategory;KNN Classifier, Degree: 1;0.3571428571428572;0.8888888888888888;4,0
4;4;"vertraeglichkeitCategory| job_status_edu_parttime| job_status_houskeeping| gender_f| gender_m| registration_ageKat_50-59| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| animal| reasons_translation_fearCategory| utilization_translation_angerCategory| story_translation_sentimentCategory| story_translation_sadnessCategory| story_translation_fearCategory| story_translation_disgustCategory| story_translation_angerCategory";Random Forest Classifier;0.16666666666666674;0.8;2,0
5;5;offenheitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_houskeeping| job_position_Sachbearbeiter/-in| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| company_size_249.0| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| story_translation_sentimentCategory| story_translation_joyCategory;KNN Classifier, Degree: 2;-0.2857142857142856;0.7777777777777778;4,0
6;6;"neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| educational_achievement_Bachelor| mobility| reasons_translation_fearCategory| emotions_translation_sentimentCategory| emotions_translation_sadnessCategory| strengths_translation_sadnessCategory| strengths_translation_fearCategory| story_translation_fearCategory";KNN Classifier, Degree: 2;1.0;1.0;1,0
7;7;"neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| educational_achievement_Bachelor| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| mobility| reasons_translation_fearCategory| reasons_translation_disgustCategory| emotions_translation_sentimentCategory| emotions_translation_sadnessCategory| strengths_translation_sadnessCategory| strengths_translation_fearCategory| story_translation_fearCategory";Logistic Regression;1.0;1.0;1,0
8;8;"neurotizismusCategory| extraversionCategory| vertraeglichkeitCategory| job_status_edu_parttime| job_status_houskeeping| gender_f| gender_m| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| human| reasons_translation_fearCategory| reasons_translation_disgustCategory| utilization_translation_angerCategory| story_translation_sentimentCategory| story_translation_fearCategory";Logistic Regression;1.0;1.0;1,0
9;9;"neurotizismusCategory| extraversionCategory| vertraeglichkeitCategory| job_status_edu_parttime| job_status_houskeeping| gender_f| gender_m| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| educational_achievement_Bachelor| reasons_translation_fearCategory| emotions_translation_fearCategory| strengths_translation_angerCategory| utilization_translation_disgustCategory| utilization_translation_angerCategory| story_translation_fearCategory";KNN Classifier, Degree: 1;0.16666666666666674;0.8;2,0
10;10;offenheitCategory| gewissenhaftigkeitCategory| job_status_houskeeping| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Information und Kommunikation| mobility| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| utilization_translation_sentimentCategory| utilization_translation_fearCategory| story_translation_sadnessCategory| story_translation_joyCategory;-;-1;0;0,0
11;11;"extraversionCategory| job_status_edu_parttime| job_status_houskeeping| gender_f| gender_m| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| educational_achievement_Bachelor| reasons_translation_sentimentCategory| reasons_translation_fearCategory| strengths_translation_sentimentCategory| utilization_translation_angerCategory| story_translation_fearCategory";Ridge Regression;-0.6666666666666665;0.6;2,0
12;12;"neurotizismusCategory| extraversionCategory| vertraeglichkeitCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| educational_achievement_Bachelor| reasons_translation_fearCategory| reasons_translation_disgustCategory| utilization_translation_angerCategory| story_translation_fearCategory";Logistic Regression;0.16666666666666674;0.8;2,0
13;13;vertraeglichkeitCategory| gewissenhaftigkeitCategory| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| company_size_250.0| educational_achievement_Bachelor| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| utilization_translation_sentimentCategory| story_translation_sentimentCategory;Logistic Regression;1.0;1.0;1,0
14;14;job_status_edu_parttime| job_status_houskeeping| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Information und Kommunikation| educational_achievement_Bachelor| mobility| reasons_translation_fearCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_fearCategory| utilization_translation_sadnessCategory| utilization_translation_angerCategory| story_translation_sadnessCategory| story_translation_joyCategory;-;-1;0;0,0
15;15;neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_employed_parttime| job_status_employed_fulltime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| work_district_ZH| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| mobility| reasons_translation_angerCategory| strengths_translation_fearCategory| strengths_translation_angerCategory;Logistic Regression;1.0;1.0;1,0
16;16;offenheitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_houskeeping| job_position_Sachbearbeiter/-in| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| company_size_249.0| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| story_translation_sentimentCategory| story_translation_joyCategory;KNN Classifier, Degree: 2;0.3571428571428572;0.8888888888888888;4,0
17;17;offenheitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_houskeeping| job_position_Sachbearbeiter/-in| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| company_size_249.0| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| story_translation_sentimentCategory| story_translation_joyCategory;KNN Classifier, Degree: 1;-0.9285714285714286;0.6666666666666666;4,0
18;18;"neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| educational_achievement_Bachelor| mobility| reasons_translation_fearCategory| emotions_translation_sentimentCategory| emotions_translation_sadnessCategory| strengths_translation_sadnessCategory| strengths_translation_fearCategory| story_translation_fearCategory";KNN Classifier, Degree: 1;1.0;1.0;1,0
19;19;offenheitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_houskeeping| job_position_Sachbearbeiter/-in| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| company_size_249.0| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| story_translation_sentimentCategory| story_translation_joyCategory;KNN Classifier, Degree: 2;0.3571428571428572;0.8888888888888888;4,0
20;20;neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_employed_parttime| job_status_employed_fulltime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| work_district_ZH| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| company_size_250.0| educational_achievement_Bachelor| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| mobility| reasons_translation_angerCategory| strengths_translation_fearCategory| strengths_translation_angerCategory;Logistic Regression;1.0;1.0;1,0
21;21;offenheitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_houskeeping| job_position_Sachbearbeiter/-in| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| company_size_249.0| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| story_translation_joyCategory;Random Forest Classifier;1.0;1.0;4,0
22;22;neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_employed_parttime| job_status_employed_fulltime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| company_size_250.0| educational_achievement_Bachelor| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| mobility| reasons_translation_angerCategory| strengths_translation_joyCategory| strengths_translation_fearCategory| strengths_translation_angerCategory| utilization_translation_sadnessCategory;Logistic Regression;-1.4999999999999996;0.4;2,0
23;23;offenheitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_houskeeping| registration_ageKat_40-49| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| story_translation_sentimentCategory| story_translation_joyCategory;Logistic Regression;1.0;1.0;4,0
24;24;offenheitCategory| vertraeglichkeitCategory| job_status_houskeeping| gender_f| gender_m| registration_ageKat_50-59| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| reasons_translation_fearCategory| emotions_translation_angerCategory| strengths_translation_sentimentCategory| strengths_translation_disgustCategory| story_translation_joyCategory;SVC (linear);1.0;1.0;3,0
25;25;"neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| educational_achievement_Bachelor| mobility| reasons_translation_fearCategory| emotions_translation_sentimentCategory| emotions_translation_sadnessCategory| strengths_translation_sadnessCategory| strengths_translation_fearCategory| story_translation_fearCategory";Logistic Regression;1.0;1.0;1,0
26;26;job_status_edu_parttime| job_status_employed_parttime| job_status_houskeeping| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| company_size_250.0| educational_achievement_Bachelor| mobility| reasons_translation_angerCategory| strengths_translation_sentimentCategory| strengths_translation_angerCategory| story_translation_joyCategory;KNN Classifier, Degree: 4;1.0;1.0;2,0
27;27;neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| educational_achievement_Bachelor| mobility| reasons_translation_fearCategory| reasons_translation_disgustCategory| emotions_translation_sentimentCategory| emotions_translation_sadnessCategory| strengths_translation_sadnessCategory| strengths_translation_fearCategory| utilization_translation_fearCategory;Logistic Regression;-3.0;0.25;1,0
28;28;neurotizismusCategory| extraversionCategory| vertraeglichkeitCategory| gewissenhaftigkeitCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Information und Kommunikation| mobility| reasons_translation_fearCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_fearCategory| strengths_translation_angerCategory| utilization_translation_sadnessCategory| story_translation_sadnessCategory| story_translation_joyCategory;-;-1;0;0,0
29;29;neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_employed_parttime| job_status_employed_fulltime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| work_district_ZH| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| company_size_250.0| educational_achievement_Bachelor| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| mobility| reasons_translation_angerCategory| strengths_translation_fearCategory| strengths_translation_angerCategory;KNN Classifier, Degree: 2;1.0;1.0;1,0
30;30;"neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| educational_achievement_Bachelor| mobility| reasons_translation_fearCategory| emotions_translation_sentimentCategory| emotions_translation_sadnessCategory| strengths_translation_sadnessCategory| strengths_translation_fearCategory| story_translation_fearCategory";Logistic Regression;1.0;1.0;1,0
31;31;neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| educational_achievement_Bachelor| mobility| reasons_translation_fearCategory| reasons_translation_disgustCategory| emotions_translation_sentimentCategory| emotions_translation_sadnessCategory| strengths_translation_sadnessCategory| strengths_translation_fearCategory| utilization_translation_fearCategory;Random Forest Classifier;-1.6666666666666665;0.5;1,0
32;32;job_status_employed_parttime| job_status_employed_fulltime| job_status_houskeeping| registration_ageKat_50-59| work_district_ZH| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| company_size_250.0| educational_achievement_Bachelor| nature| mobility| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_joyCategory| strengths_translation_angerCategory| story_translation_sentimentCategory| story_translation_joyCategory;KNN Classifier, Degree: 3;1.0;1.0;3,0
33;33;offenheitCategory| gewissenhaftigkeitCategory| job_status_houskeeping| registration_ageKat_50-59| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| mobility| reasons_translation_sadnessCategory| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| utilization_translation_sentimentCategory| story_translation_joyCategory;Logistic Regression;-1.0;0.5;1,0
34;34;job_status_edu_parttime| job_status_employed_parttime| job_status_houskeeping| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| company_size_250.0| educational_achievement_Bachelor| mobility| reasons_translation_angerCategory| strengths_translation_sentimentCategory| strengths_translation_angerCategory| story_translation_sentimentCategory| story_translation_joyCategory;Logistic Regression;1.0;1.0;2,0
35;35;offenheitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_employed_fulltime| job_status_houskeeping| registration_ageKat_50-59| work_district_BE| work_district_ZH| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| company_size_250.0| nature| mobility| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| story_translation_sentimentCategory| story_translation_joyCategory| story_translation_angerCategory;-;-1;0;0,0
36;36;"neurotizismusCategory| extraversionCategory| registration_ageKat_30-39| job_position_Sachbearbeiter/-in| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| reasons_translation_joyCategory| reasons_translation_disgustCategory| emotions_translation_sadnessCategory| emotions_translation_angerCategory| strengths_translation_sadnessCategory| utilization_translation_fearCategory| story_translation_joyCategory";Logistic Regression;1.0;1.0;3,0
37;37;offenheitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_houskeeping| work_district_BE| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| mobility| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| utilization_translation_sentimentCategory| story_translation_joyCategory;-;-1;0;0,0
38;38;job_status_edu_parttime| job_status_employed_parttime| job_status_employed_fulltime| job_status_houskeeping| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| educational_achievement_Bachelor| mobility| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_fearCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| story_translation_joyCategory;KNN Classifier, Degree: 1;1.0;1.0;2,0
