;TargetFeature;InputFeature;BestAlgorithm;R^2;Accuracy;TestSampleSizePerValue
39;39;"vertraeglichkeitCategory| job_status_edu_parttime| job_status_houskeeping| gender_f| gender_m| registration_ageKat_50-59| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| animal| reasons_translation_fearCategory| strengths_translation_sentimentCategory| strengths_translation_joyCategory| utilization_translation_angerCategory| story_translation_fearCategory";Logistic Regression;0.3750000000000001;0.4;2,0
40;40;"offenheitCategory| gewissenhaftigkeitCategory| job_status_edu_parttime| job_status_employed_parttime| job_status_employed_fulltime| job_status_houskeeping| registration_ageKat_50-59| work_district_BE| work_district_ZH| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_250.0| nature| mobility| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_fearCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| utilization_translation_sentimentCategory| story_translation_joyCategory";-;-1;0;0,0
41;41;job_status_edu_parttime| job_status_houskeeping| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| company_size_250.0| educational_achievement_Bachelor| mobility| reasons_translation_fearCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_fearCategory| strengths_translation_angerCategory| story_translation_joyCategory;Logistic Regression;1.0;1.0;2,0
42;42;offenheitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_houskeeping| job_position_Sachbearbeiter/-in| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| company_size_249.0| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| story_translation_sentimentCategory| story_translation_joyCategory;Gaussian Naive Bayes;-0.2857142857142856;0.7777777777777778;4,0
43;43;"neurotizismusCategory| extraversionCategory| vertraeglichkeitCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| educational_achievement_Bachelor| reasons_translation_fearCategory| reasons_translation_disgustCategory| utilization_translation_angerCategory| story_translation_fearCategory";Logistic Regression;-3.166666666666666;0.6;2,0
44;44;"neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| educational_achievement_Bachelor| mobility| reasons_translation_fearCategory| reasons_translation_disgustCategory| emotions_translation_sentimentCategory| emotions_translation_sadnessCategory| strengths_translation_sadnessCategory| strengths_translation_fearCategory| story_translation_fearCategory";Logistic Regression;1.0;1.0;1,0
45;45;"neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| educational_achievement_Bachelor| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| mobility| reasons_translation_fearCategory| reasons_translation_disgustCategory| emotions_translation_sentimentCategory| emotions_translation_sadnessCategory| strengths_translation_sadnessCategory| strengths_translation_fearCategory| story_translation_fearCategory";Logistic Regression;1.0;1.0;1,0
46;46;"neurotizismusCategory| extraversionCategory| vertraeglichkeitCategory| job_status_edu_parttime| job_status_houskeeping| gender_f| gender_m| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| educational_achievement_Bachelor| reasons_translation_fearCategory| reasons_translation_disgustCategory| utilization_translation_angerCategory| story_translation_fearCategory";Logistic Regression;1.0;1.0;1,0
47;47;"neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| educational_achievement_Bachelor| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| reasons_translation_disgustCategory| utilization_translation_angerCategory| story_translation_fearCategory";Logistic Regression;0.16666666666666674;0.8;2,0
48;48;offenheitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_employed_fulltime| job_status_houskeeping| registration_ageKat_50-59| work_district_BE| work_district_ZH| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| company_size_250.0| nature| mobility| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| story_translation_sentimentCategory| story_translation_joyCategory| story_translation_angerCategory;-;-1;0;0,0
49;49;offenheitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_houskeeping| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| utilization_translation_sentimentCategory| story_translation_joyCategory;Logistic Regression;1.0;1.0;4,0
50;50;neurotizismusCategory| extraversionCategory| vertraeglichkeitCategory| gewissenhaftigkeitCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Information und Kommunikation| mobility| reasons_translation_fearCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_fearCategory| strengths_translation_angerCategory| utilization_translation_sadnessCategory| story_translation_sadnessCategory| story_translation_joyCategory;-;-1;0;0,0
51;51;offenheitCategory| gewissenhaftigkeitCategory| job_status_houskeeping| registration_ageKat_40-49| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| story_translation_sentimentCategory| story_translation_joyCategory;Random Forest Classifier;1.0;1.0;4,0
52;52;"neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| work_district_ZH| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| educational_achievement_Bachelor| reasons_translation_sentimentCategory| reasons_translation_fearCategory| emotions_translation_sadnessCategory| strengths_translation_sadnessCategory| strengths_translation_fearCategory| strengths_translation_angerCategory| utilization_translation_fearCategory";KNN Classifier, Degree: 1;1.0;1.0;2,0
53;53;neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| educational_achievement_Bachelor| mobility| reasons_translation_fearCategory| reasons_translation_disgustCategory| emotions_translation_sentimentCategory| emotions_translation_sadnessCategory| strengths_translation_sadnessCategory| strengths_translation_fearCategory| utilization_translation_fearCategory;KNN Classifier, Degree: 2;-1.6666666666666665;0.5;1,0
54;54;neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| educational_achievement_Bachelor| mobility| reasons_translation_fearCategory| reasons_translation_disgustCategory| emotions_translation_sentimentCategory| emotions_translation_sadnessCategory| strengths_translation_sadnessCategory| strengths_translation_fearCategory| utilization_translation_fearCategory;KNN Classifier, Degree: 1;-1.6666666666666665;0.5;1,0
55;55;"offenheitCategory| gewissenhaftigkeitCategory| job_status_edu_parttime| job_status_employed_parttime| job_status_employed_fulltime| job_status_houskeeping| registration_ageKat_50-59| work_district_BE| work_district_ZH| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_250.0| nature| mobility| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_fearCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| utilization_translation_sentimentCategory| story_translation_joyCategory";-;-1;0;0,0
56;56;neurotizismusCategory| extraversionCategory| registration_ageKat_30-39| job_position_Sachbearbeiter/-in| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| reasons_translation_disgustCategory| emotions_translation_sadnessCategory| strengths_translation_sadnessCategory| strengths_translation_disgustCategory| utilization_translation_fearCategory| story_translation_joyCategory;KNN Classifier, Degree: 8;1.0;1.0;3,0
57;57;neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_employed_parttime| job_status_employed_fulltime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| work_district_ZH| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| company_size_250.0| educational_achievement_Bachelor| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| mobility| reasons_translation_angerCategory| strengths_translation_fearCategory| strengths_translation_angerCategory;KNN Classifier, Degree: 2;1.0;1.0;1,0
58;58;"vertraeglichkeitCategory| job_status_edu_parttime| job_status_houskeeping| gender_f| gender_m| registration_ageKat_50-59| work_district_ZH| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| animal| nature| reasons_translation_fearCategory| utilization_translation_angerCategory| story_translation_sentimentCategory| story_translation_sadnessCategory| story_translation_fearCategory| story_translation_disgustCategory| story_translation_angerCategory";SVC (linear);0.16666666666666674;0.8;2,0
59;59;offenheitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_houskeeping| job_position_Sachbearbeiter/-in| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| company_size_249.0| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| story_translation_joyCategory;Gaussian Naive Bayes;0.5;0.8888888888888888;4,0
60;60;"vertraeglichkeitCategory| job_status_edu_parttime| job_status_houskeeping| gender_f| gender_m| registration_ageKat_50-59| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| animal| reasons_translation_fearCategory| strengths_translation_joyCategory| utilization_translation_angerCategory| story_translation_sentimentCategory| story_translation_fearCategory";SVC (polynomial), Degree: 1;1.0;1.0;2,0
61;61;offenheitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_houskeeping| registration_ageKat_50-59| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom| mobility| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_disgustCategory| utilization_translation_sentimentCategory| story_translation_joyCategory;Logistic Regression;1.0;1.0;4,0
62;62;extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_50-59| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| mobility| reasons_translation_fearCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_fearCategory;KNN Classifier, Degree: 2;1.0;1.0;1,0
63;63;offenheitCategory| gewissenhaftigkeitCategory| job_status_houskeeping| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Information und Kommunikation| mobility| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| utilization_translation_sentimentCategory| utilization_translation_fearCategory| story_translation_sadnessCategory| story_translation_joyCategory;-;-1;0;0,0
64;64;offenheitCategory| vertraeglichkeitCategory| gewissenhaftigkeitCategory| job_status_houskeeping| gender_f| gender_m| registration_ageKat_50-59| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| reasons_translation_fearCategory| reasons_translation_disgustCategory| strengths_translation_sentimentCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| story_translation_joyCategory;Random Forest Classifier;1.0;1.0;3,0
65;65;job_status_edu_parttime| job_status_houskeeping| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Information und Kommunikation| educational_achievement_Bachelor| mobility| reasons_translation_fearCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_fearCategory| utilization_translation_sadnessCategory| utilization_translation_angerCategory| story_translation_sadnessCategory| story_translation_joyCategory;-;-1;0;0,0
66;66;job_status_edu_parttime| job_status_selfemployed| work_district_AG| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von sonstigen Dienstleistungen| company_size_9.0| reasons_translation_fearCategory| emotions_translation_sentimentCategory;KNN Classifier, Degree: 8;-0.26315789473684226;0.5416666666666666;8,0
67;67;neurotizismusCategory| vertraeglichkeitCategory| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| reasons_translation_fearCategory| strengths_translation_sentimentCategory| utilization_translation_fearCategory;KNN Classifier, Degree: 6;0.24271844660194186;0.5384615384615384;8,0
68;68;offenheitCategory| vertraeglichkeitCategory| job_status_edu_parttime| gender_f| gender_m| company_size_249.0| human| nature| reasons_translation_sentimentCategory| reasons_translation_sadnessCategory| reasons_translation_joyCategory| reasons_translation_disgustCategory| utilization_translation_sadnessCategory| story_translation_sentimentCategory| story_translation_fearCategory;KNN Classifier, Degree: 3;-0.2080536912751676;0.6111111111111112;6,0
69;69;job_status_houskeeping| job_status_unemployed| gender_f| gender_m| job_position_untere Führungsstufe (z.B. Teamleitung)| educational_achievement_Bachelor| educational_achievement_Berufliche Grundbildung| emotions_translation_sentimentCategory;KNN Classifier, Degree: 6;-0.524096385542169;0.5652173913043478;8,0
70;70;"registration_ageKat_40-49| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_49.0| educational_achievement_Bachelor| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| food| story_translation_sadnessCategory";Random Forest Classifier;-1.6577181208053688;0.4444444444444444;6,0
71;71;vertraeglichkeitCategory| job_status_edu_parttime| company_size_249.0| animal;Random Forest Classifier;-0.10000000000000009;0.5555555555555556;6,0
72;72;"neurotizismusCategory| work_district_AG| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_249.0| company_size_250.0| food| emotions_translation_fearCategory| emotions_translation_disgustCategory| emotions_translation_angerCategory| strengths_translation_sentimentCategory| story_translation_joyCategory";Gaussian Naive Bayes;-0.6470588235294117;0.5;4,0
73;73;"work_district_AG| job_position_Fachspezialist/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| reasons_translation_sentimentCategory| reasons_translation_sadnessCategory| reasons_translation_joyCategory| reasons_translation_fearCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| strengths_translation_sadnessCategory";SVC (polynomial), Degree: 3;-0.2583892617449661;0.5666666666666667;10,0
74;74;registration_ageKat_30-39| registration_ageKat_40-49| work_district_AG| work_district_ZH| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| human| mobility| food| emotions_translation_angerCategory| strengths_translation_disgustCategory| story_translation_sadnessCategory| story_translation_disgustCategory| story_translation_angerCategory;Logistic Regression;0.12903225806451613;0.6666666666666666;3,0
75;75;offenheitCategory| job_status_selfemployed| registration_ageKat_40-49| registration_ageKat_50-59| work_district_AG| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Erbringung von sonstigen Dienstleistungen| nature| mobility| emotions_translation_sentimentCategory| utilization_translation_angerCategory| story_translation_joyCategory;KNN Classifier, Degree: 9;0.6536144578313252;0.782608695652174;8,0
76;76;"registration_ageKat_30-39| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| human| strengths_translation_disgustCategory";SVC (polynomial), Degree: 2;-1.1033653846153841;0.44;8,0
77;77;job_status_selfemployed| gender_f| gender_m| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| human| story_translation_sentimentCategory;KNN Classifier, Degree: 2;-0.44117647058823506;0.6428571428571429;4,0
78;78;"work_district_AG| work_district_ZH| job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO)| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| human| animal| nature| food| reasons_translation_joyCategory| emotions_translation_joyCategory| strengths_translation_joyCategory| strengths_translation_disgustCategory| utilization_translation_joyCategory| utilization_translation_angerCategory| story_translation_sadnessCategory| story_translation_fearCategory| story_translation_disgustCategory| story_translation_angerCategory";KNN Classifier, Degree: 2;-0.004065040650406582;0.631578947368421;6,0
79;79;"job_status_edu_parttime| job_status_employed_parttime| job_status_employed_fulltime| gender_f| gender_m| registration_ageKat_30-39| registration_ageKat_40-49| job_sector_Gesundheits- und Sozialwesen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| food| strengths_translation_disgustCategory| utilization_translation_sentimentCategory";Logistic Regression;-0.125;0.5555555555555556;9,0
80;80;neurotizismusCategory| gewissenhaftigkeitCategory| job_status_edu_parttime| job_status_employed_parttime| job_status_unemployed| gender_f| gender_m| educational_achievement_Berufliche Grundbildung| emotions_translation_sentimentCategory| story_translation_sentimentCategory| story_translation_joyCategory;KNN Classifier, Degree: 2;0.22764227642276413;0.631578947368421;6,0
81;81;"neurotizismusCategory| gender_f| gender_m| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| nature| utilization_translation_joyCategory| utilization_translation_fearCategory";KNN Classifier, Degree: 9;-0.10843373493975927;0.5652173913043478;8,0
82;82;"extraversionCategory| job_status_employed_parttime| job_status_unemployed| registration_ageKat_50-59| job_position_Sachbearbeiter/-in| job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO)| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Baugewerbe/Bau| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| human| emotions_translation_angerCategory| strengths_translation_sadnessCategory| story_translation_fearCategory";KNN Classifier, Degree: 8;0.36808510638297876;0.7037037037037037;9,0
83;83;extraversionCategory| registration_ageKat_50-59| company_size_9.0;Logistic Regression;0.10000000000000009;0.5;2,0
84;84;"vertraeglichkeitCategory| job_status_employed_parttime| gender_f| gender_m| work_district_ZH| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| mobility| emotions_translation_angerCategory| story_translation_joyCategory| story_translation_fearCategory| story_translation_disgustCategory";SVC (polynomial), Degree: 1;-0.08724832214765099;0.6666666666666666;6,0
85;85;extraversionCategory| job_status_employed_parttime| job_status_houskeeping| job_status_unemployed| gender_f| gender_m| country_CH| job_position_Sachbearbeiter/-in| job_sector_Baugewerbe/Bau| educational_achievement_Berufliche Grundbildung| strengths_translation_sentimentCategory;KNN Classifier, Degree: 4;-0.5;0.6666666666666666;6,0
86;86;"vertraeglichkeitCategory| gewissenhaftigkeitCategory| job_status_employed_parttime| job_status_unemployed| job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO)| job_sector_Baugewerbe/Bau| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| emotions_translation_sentimentCategory| story_translation_joyCategory| story_translation_disgustCategory";KNN Classifier, Degree: 6;0.20289855072463792;0.6;7,0
