;TargetFeature;InputFeature;BestAlgorithm;R^2;Accuracy;TestSampleSizePerValue
87;87;job_status_edu_parttime| job_status_selfemployed| gender_f| gender_m| educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom| reasons_translation_fearCategory;Random Forest Classifier;-1.2953020134228184;0.2777777777777778;6,0
88;88;"job_status_edu_parttime| job_status_houskeeping| gender_f| gender_m| work_district_ZH| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| company_size_49.0| educational_achievement_Bachelor| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom| human| reasons_translation_joyCategory| emotions_translation_joyCategory| story_translation_joyCategory| story_translation_disgustCategory| story_translation_angerCategory";KNN Classifier, Degree: 4;0.11578947368421044;0.5416666666666666;8,0
89;89;extraversionCategory| job_status_unemployed| gender_f| gender_m| registration_ageKat_50-59| work_district_ZH| educational_achievement_Berufliche Grundbildung| nature| reasons_translation_joyCategory| reasons_translation_disgustCategory| strengths_translation_sentimentCategory| utilization_translation_sentimentCategory| utilization_translation_fearCategory;KNN Classifier, Degree: 1;-0.7959183673469392;0.36363636363636365;4,0
90;90;"job_status_edu_parttime| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Gesundheits- und Sozialwesen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| company_size_49.0| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| educational_achievement_Höhere Fachschule lusive Nachdiplome";SVC (polynomial), Degree: 2;0.5365853658536585;0.6842105263157895;6,0
91;91;job_status_houskeeping| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Gesundheits- und Sozialwesen| company_size_49.0| educational_achievement_Berufliche Grundbildung| educational_achievement_Höhere Fachschule lusive Nachdiplome;KNN Classifier, Degree: 7;0.11578947368421044;0.5416666666666666;8,0
92;92;vertraeglichkeitCategory| job_status_unemployed| gender_f| gender_m| registration_ageKat_50-59| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erziehung und Unterricht| company_size_249.0| nature| reasons_translation_disgustCategory| emotions_translation_angerCategory| strengths_translation_sentimentCategory| strengths_translation_fearCategory| story_translation_fearCategory;Logistic Regression;0.5843373493975903;0.7391304347826086;8,0
93;93;offenheitCategory| job_status_edu_parttime| job_status_houskeeping| work_district_SG| company_size_249.0| company_size_250.0| nature| mobility| food| reasons_translation_angerCategory| strengths_translation_sentimentCategory| strengths_translation_sadnessCategory| strengths_translation_angerCategory| story_translation_angerCategory;Random Forest Classifier;0.1957446808510639;0.5925925925925926;9,0
94;94;"job_status_edu_parttime| job_status_employed_parttime| job_status_houskeeping| job_status_unemployed| country_CH| country_DE| work_district_AG| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| utilization_translation_sentimentCategory";KNN Classifier, Degree: 3;0.15740740740740744;0.6923076923076923;4,0
95;95;"job_status_employed_fulltime| work_district_AG| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Baugewerbe/Bau| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_9.0| company_size_250.0| human| reasons_translation_joyCategory| reasons_translation_disgustCategory| utilization_translation_sadnessCategory| utilization_translation_fearCategory| story_translation_sentimentCategory| story_translation_fearCategory| story_translation_disgustCategory| story_translation_angerCategory";KNN Classifier, Degree: 1;0.17682926829268297;0.6;5,0
96;96;registration_ageKat_20-29| job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung)| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Erziehung und Unterricht;Logistic Regression;0.17647058823529416;0.42857142857142855;4,0
97;97;"extraversionCategory| job_status_employed_parttime| job_status_employed_fulltime| gender_f| gender_m| registration_ageKat_40-49| country_DE| job_sector_Erziehung und Unterricht| job_sector_Verarbeitendes Gewerbe/Herstellung von Waren| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| human| mobility| strengths_translation_joyCategory| story_translation_fearCategory";SVC (linear);0.05797101449275388;0.65;7,0
98;98;job_status_edu_parttime| job_status_employed_parttime| job_status_houskeeping| job_status_unemployed| work_district_BE| job_position_Fachspezialist/-in| job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung)| job_sector_Baugewerbe/Bau| job_sector_Erbringung von sonstigen Dienstleistungen| educational_achievement_Bachelor| strengths_translation_sentimentCategory| strengths_translation_fearCategory| strengths_translation_angerCategory;KNN Classifier, Degree: 2;0.3959731543624162;0.7222222222222222;6,0
99;99;job_status_employed_parttime| job_status_houskeeping| gender_f| gender_m| job_position_Fachspezialist/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| educational_achievement_Bachelor| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| food| emotions_translation_sentimentCategory| emotions_translation_joyCategory| strengths_translation_sentimentCategory| utilization_translation_joyCategory;Ridge Regression;0.49473684210526314;0.6666666666666666;8,0
100;100;"extraversionCategory| job_status_employed_parttime| registration_ageKat_30-39| registration_ageKat_40-49| country_CH| work_district_SG| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| human| reasons_translation_sentimentCategory| reasons_translation_disgustCategory| strengths_translation_joyCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory| utilization_translation_sentimentCategory| utilization_translation_angerCategory| story_translation_angerCategory";Logistic Regression;-0.5100671140939594;0.4;10,0
101;101;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| nature| strengths_translation_joyCategory| story_translation_joyCategory| story_translation_disgustCategory| story_translation_angerCategory;KNN Classifier, Degree: 3;-0.08620689655172442;0.5714285714285714;7,0
102;102;gender_f| gender_m| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| food| emotions_translation_sentimentCategory| strengths_translation_joyCategory| story_translation_sadnessCategory| story_translation_joyCategory| story_translation_angerCategory;KNN Classifier, Degree: 4;0.4836065573770493;0.6785714285714286;9,0
103;103;job_status_edu_parttime| job_status_employed_fulltime| registration_ageKat_30-39| job_position_Fachspezialist/-in| company_size_9.0| educational_achievement_Berufs- oder Fachmaturität| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| food| strengths_translation_joyCategory| story_translation_joyCategory| story_translation_angerCategory;Gaussian Naive Bayes;-0.26213592233009697;0.5769230769230769;8,0
104;104;vertraeglichkeitCategory| work_district_AG| job_sector_Erbringung von sonstigen Dienstleistungen| educational_achievement_Berufs- oder Fachmaturität| educational_achievement_Höhere Fachschule lusive Nachdiplome| mobility| food| strengths_translation_angerCategory| story_translation_sadnessCategory;SVC (polynomial), Degree: 6;0.2788461538461541;0.52;8,0
105;105;vertraeglichkeitCategory| job_status_edu_parttime| job_position_Fachspezialist/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| educational_achievement_Bachelor| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| food| reasons_translation_fearCategory| strengths_translation_sentimentCategory| strengths_translation_disgustCategory;Random Forest Classifier;-0.8;0.5;6,0
106;106;vertraeglichkeitCategory| job_status_edu_parttime| job_status_employed_parttime| job_status_employed_fulltime| job_status_houskeeping| registration_ageKat_20-29| registration_ageKat_40-49| registration_ageKat_50-59| work_district_AG| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| child| food| reasons_translation_sentimentCategory| emotions_translation_sentimentCategory| strengths_translation_sentimentCategory| story_translation_joyCategory;Random Forest Classifier;0.03703703703703709;0.6153846153846154;4,0
107;107;offenheitCategory| vertraeglichkeitCategory| job_status_houskeeping| human| food| reasons_translation_angerCategory| strengths_translation_fearCategory;KNN Classifier, Degree: 2;0.2582781456953642;0.5625;5,0
108;108;job_status_houskeeping| country_CH| work_country_DE| job_position_Sachbearbeiter/-in| job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung)| educational_achievement_Bachelor| educational_achievement_Berufs- oder Fachmaturität| animal| story_translation_sentimentCategory;KNN Classifier, Degree: 2;-0.30000000000000004;0.6111111111111112;6,0
109;109;vertraeglichkeitCategory| registration_ageKat_50-59| country_CH| country_DE| reasons_translation_joyCategory| reasons_translation_fearCategory;Random Forest Classifier;-0.46747967479674823;0.3157894736842105;6,0
110;110;vertraeglichkeitCategory| work_district_AG| work_district_ZH| job_sector_Erziehung und Unterricht| food| strengths_translation_angerCategory| story_translation_sadnessCategory;SVC (linear);0.16666666666666674;0.8;2,0
111;111;extraversionCategory| work_district_SG| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Gesundheits- und Sozialwesen| reasons_translation_fearCategory| story_translation_angerCategory;Logistic Regression;0.3688524590163935;0.6071428571428571;9,0
112;112;job_status_houskeeping| gender_f| gender_m| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erziehung und Unterricht| nature| reasons_translation_fearCategory| reasons_translation_angerCategory| strengths_translation_fearCategory| strengths_translation_disgustCategory| utilization_translation_angerCategory;Logistic Regression;-1.0;0.5;1,0
113;113;neurotizismusCategory| vertraeglichkeitCategory| job_status_edu_parttime| work_district_BE| job_sector_Information und Kommunikation| story_translation_sentimentCategory;Logistic Regression;-0.3288590604026844;0.5555555555555556;6,0
114;114;neurotizismusCategory| extraversionCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| child| food| strengths_translation_fearCategory| strengths_translation_disgustCategory| story_translation_fearCategory;KNN Classifier, Degree: 2;1.0;1.0;3,0
115;115;job_status_employed_parttime| job_status_employed_fulltime| job_status_houskeeping| registration_ageKat_50-59| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| human| nature| mobility| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| strengths_translation_fearCategory| strengths_translation_angerCategory| story_translation_sentimentCategory| story_translation_joyCategory| story_translation_fearCategory| story_translation_disgustCategory| story_translation_angerCategory;KNN Classifier, Degree: 2;0.3142857142857144;0.8333333333333334;6,0
116;116;vertraeglichkeitCategory| gender_f| gender_m| work_district_AG| work_district_ZH| job_position_Sachbearbeiter/-in| job_sector_Erziehung und Unterricht| food| emotions_translation_angerCategory;KNN Classifier, Degree: 2;-1.4999999999999996;0.4;2,0
117;117;registration_ageKat_30-39| registration_ageKat_50-59| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| educational_achievement_Berufs- oder Fachmaturität| mobility| reasons_translation_sadnessCategory| reasons_translation_angerCategory| strengths_translation_sentimentCategory| strengths_translation_fearCategory| strengths_translation_disgustCategory| story_translation_joyCategory;KNN Classifier, Degree: 4;0.1803278688524591;0.5;3,0
118;118;gender_f| gender_m| registration_ageKat_30-39| registration_ageKat_40-49| work_district_AG| work_district_ZH| job_position_Fachspezialist/-in| job_position_Sachbearbeiter/-in| food| story_translation_sadnessCategory;KNN Classifier, Degree: 3;-1.6999999999999997;0.5;2,0
119;119;job_sector_Gesundheits- und Sozialwesen| company_size_249.0| educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom| animal| nature| reasons_translation_disgustCategory;KNN Classifier, Degree: 2;0.0;0.5714285714285714;2,0
120;120;work_district_AG| work_district_ZH| company_size_249.0| food;KNN Classifier, Degree: 4;-3.0;0.25;1,0
121;121;"job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| educational_achievement_Berufs- oder Fachmaturität| reasons_translation_sadnessCategory| strengths_translation_fearCategory";Ridge Regression;-0.4444444444444444;0.5384615384615384;4,0
122;122;job_status_houskeeping| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;Logistic Regression;0.45934959349593485;0.631578947368421;6,0
123;123;"job_status_employed_parttime| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| educational_achievement_Berufs- oder Fachmaturität| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| food| utilization_translation_disgustCategory| story_translation_sentimentCategory| story_translation_fearCategory| story_translation_angerCategory";KNN Classifier, Degree: 5;-0.3288590604026844;0.7222222222222222;6,0
124;124;extraversionCategory| gewissenhaftigkeitCategory| registration_ageKat_20-29| registration_ageKat_30-39| work_country_DE| work_district_AG| work_district_BE| job_position_Fachspezialist/-in| job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO)| educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom| emotions_translation_sadnessCategory;Ridge Regression;0.7090909090909091;0.75;2,0
125;125;extraversionCategory| vertraeglichkeitCategory| job_status_edu_parttime| job_status_selfemployed| gender_f| gender_m| work_district_AG| job_position_Fachspezialist/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| food| story_translation_fearCategory;SVC (polynomial), Degree: 2;-0.0596026490066226;0.5625;5,0
126;126;gender_f| gender_m| work_country_DE| job_position_untere Führungsstufe (z.B. Teamleitung)| educational_achievement_Berufs- oder Fachmaturität| reasons_translation_sentimentCategory| reasons_translation_sadnessCategory| strengths_translation_sentimentCategory| utilization_translation_sadnessCategory;KNN Classifier, Degree: 1;0.32710280373831757;0.5;4,0
127;127;"registration_ageKat_30-39| registration_ageKat_40-49| work_country_CH| work_country_DE| work_district_AG| work_district_ZH| job_position_Fachspezialist/-in| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_249.0| food| utilization_translation_angerCategory";Random Forest Classifier;-0.6851851851851851;0.6153846153846154;4,0
128;128;vertraeglichkeitCategory| job_status_edu_parttime| job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_position_Fachspezialist/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| food| story_translation_fearCategory;SVC (linear);-1.225165562913907;0.625;5,0
129;129;gewissenhaftigkeitCategory| job_status_edu_parttime| educational_achievement_Bachelor| educational_achievement_Berufliche Grundbildung| emotions_translation_fearCategory| utilization_translation_sadnessCategory;Logistic Regression;-0.16363636363636358;0.375;2,0
130;130;job_status_houskeeping| gender_f| gender_m| utilization_translation_disgustCategory;KNN Classifier, Degree: 7;-0.33823529411764697;0.5;4,0
131;131;job_status_houskeeping| gender_f| gender_m| work_district_AG| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| utilization_translation_disgustCategory| story_translation_sadnessCategory| story_translation_angerCategory;SVC (linear);-0.5441176470588234;0.5714285714285714;4,0
132;132;vertraeglichkeitCategory| registration_ageKat_30-39| country_CH| country_DE| work_country_DE| company_size_9.0| educational_achievement_Berufs- oder Fachmaturität| emotions_translation_sentimentCategory| strengths_translation_sentimentCategory| story_translation_disgustCategory;SVC (linear);0.17894736842105252;0.5833333333333334;8,0
133;133;job_status_employed_parttime| registration_ageKat_50-59| country_CH| job_position_Fachspezialist/-in| job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung)| job_position_untere Führungsstufe (z.B. Teamleitung)| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| reasons_translation_sadnessCategory| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_sentimentCategory| strengths_translation_sentimentCategory| strengths_translation_sadnessCategory| strengths_translation_joyCategory| strengths_translation_fearCategory| strengths_translation_angerCategory| story_translation_sentimentCategory| story_translation_joyCategory;KNN Classifier, Degree: 3;0.3597560975609756;0.5333333333333333;5,0
134;134;job_status_unemployed| registration_ageKat_30-39| registration_ageKat_40-49| work_district_ZH| job_position_Fachspezialist/-in| company_size_249.0| educational_achievement_Berufliche Grundbildung| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| child| food| emotions_translation_sadnessCategory| emotions_translation_fearCategory| strengths_translation_sentimentCategory| strengths_translation_sadnessCategory| strengths_translation_disgustCategory| utilization_translation_fearCategory;SVC (polynomial), Degree: 3;-0.13677811550151975;0.6363636363636364;7,0
135;135;"extraversionCategory| registration_ageKat_20-29| registration_ageKat_40-49| work_district_AG| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| company_size_249.0| educational_achievement_Berufs- oder Fachmaturität| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| human| mobility| food| emotions_translation_sadnessCategory| emotions_translation_fearCategory| strengths_translation_joyCategory| utilization_translation_sadnessCategory| utilization_translation_joyCategory| utilization_translation_angerCategory| story_translation_sadnessCategory";KNN Classifier, Degree: 1;0.492753623188406;0.65;7,0
136;136;job_status_houskeeping| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Erziehung und Unterricht| animal| nature| emotions_translation_sentimentCategory| emotions_translation_joyCategory| emotions_translation_fearCategory| strengths_translation_fearCategory| strengths_translation_angerCategory| utilization_translation_fearCategory;KNN Classifier, Degree: 1;0.27941176470588247;0.7142857142857143;4,0
137;137;neurotizismusCategory| extraversionCategory| job_status_edu_parttime| registration_ageKat_30-39| registration_ageKat_50-59| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| educational_achievement_Bachelor| child| food| strengths_translation_sentimentCategory| utilization_translation_disgustCategory;Logistic Regression;0.43877551020408145;0.5454545454545454;4,0
138;138;registration_ageKat_30-39| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Erziehung und Unterricht| company_size_9.0| educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom| food;Logistic Regression;-0.596774193548387;0.4444444444444444;3,0
139;139;job_status_houskeeping| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| emotions_translation_joyCategory| emotions_translation_fearCategory| strengths_translation_angerCategory| utilization_translation_disgustCategory| story_translation_joyCategory;KNN Classifier, Degree: 4;0.15740740740740744;0.6923076923076923;4,0
140;140;offenheitCategory| job_status_edu_parttime| job_status_houskeeping| gender_f| gender_m| work_district_BE| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Erziehung und Unterricht| educational_achievement_Bachelor| nature| reasons_translation_fearCategory| story_translation_sadnessCategory;SVC (linear);0.6911764705882353;0.7857142857142857;4,0
141;141;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung)| job_sector_Erziehung und Unterricht| educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom| human| story_translation_fearCategory;SVC (polynomial), Degree: 2;-0.2804878048780488;0.4666666666666667;5,0
142;142;job_status_houskeeping| registration_ageKat_30-39| registration_ageKat_50-59| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Erbringung von sonstigen Dienstleistungen| job_sector_Erziehung und Unterricht| educational_achievement_Bachelor| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| animal| food| reasons_translation_fearCategory| emotions_translation_sentimentCategory| emotions_translation_sadnessCategory| emotions_translation_joyCategory| emotions_translation_fearCategory| strengths_translation_sadnessCategory| strengths_translation_disgustCategory| strengths_translation_angerCategory;KNN Classifier, Degree: 1;-0.08333333333333326;0.5384615384615384;4,0
143;143;extraversionCategory| job_status_houskeeping| country_CH| country_DE| job_position_Fachspezialist/-in| educational_achievement_Berufs- oder Fachmaturität| educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik| emotions_translation_fearCategory| strengths_translation_joyCategory;KNN Classifier, Degree: 3;0.3597560975609756;0.7333333333333333;5,0
144;144;job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO)| job_sector_Erziehung und Unterricht| emotions_translation_sentimentCategory| utilization_translation_fearCategory| story_translation_fearCategory;KNN Classifier, Degree: 1;-1.1626016260162606;0.47368421052631576;6,0
145;145;"job_status_edu_parttime| country_CH| country_DE| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung| educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom| emotions_translation_angerCategory";Random Forest Classifier;-0.2804878048780488;0.6666666666666666;5,0
146;146;offenheitCategory| gewissenhaftigkeitCategory| job_status_houskeeping| job_position_Sachbearbeiter/-in| job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen| mobility| reasons_translation_joyCategory| reasons_translation_disgustCategory| reasons_translation_angerCategory| emotions_translation_angerCategory| utilization_translation_sentimentCategory| story_translation_joyCategory;KNN Classifier, Degree: 2;1.0;1.0;1,0
