;file_name;human;animal;nature;mobility;child;food
0;1_Hund.jpg;0;1;1;0;0;0
1;2_Spuren_im_Sand.jpg;0;0;1;0;0;0
2;3_Weg_and_der_Kueste.jpg;0;0;1;0;0;0
3;4_Karte_Lesen.jpg;1;0;1;1;0;0
4;5_Blick_in_die_Ferne_an_der_Kueste.jpg;1;0;1;0;0;0
5;6_Pferd.jpg;0;1;1;0;0;0
6;7_Surfboy.jpg;1;0;1;0;0;0
7;8_Sonnenuntergang_am_Strand.jpg;0;0;1;0;0;0
8;9_vogel.jpg;0;1;0;0;0;0
9;10_Wasserscheide.jpg;0;0;1;0;0;0
10;11_Regenbogen.jpg;0;0;1;0;0;0
11;12_Blick_in_den_Himmel.jpg;1;0;1;1;0;0
12;13_Zelt.jpg;0;0;1;0;0;0
13;14_Mitternachtssonne_Ausblick.jpg;0;0;1;0;0;0
14;15_Schreiende_Seemoeve.jpg;0;1;1;0;0;0
15;16_Wasserfall.jpg;0;0;1;0;0;0
16;17_Biker_ueber_dem_Nebelmeer.jpg;1;0;1;1;0;0
17;18_Baumstruktur.jpg;0;0;1;0;0;0
18;19_Sonnenaufgang_Zuerichsee.jpg;0;0;1;0;0;0
19;20_Langlauf.jpg;1;0;1;1;0;0
20;21_Wasserspiegelung.jpg;0;0;1;0;0;0
21;22_Aufbrechendes_Eis.jpg;0;0;1;0;0;0
22;23_Klavierhaende.jpg;1;0;0;0;0;0
23;24_Sonnenschirme.jpg;0;0;0;0;0;0
24;25_Baer.jpg;0;1;1;0;0;0
25;26_Steg.jpg;0;0;1;0;0;0
26;27_Steg_mit_Fischer.jpg;1;0;1;0;0;0
27;28_Heimat.jpg;0;0;1;1;0;0
28;29_Sonnenaufgang_ueber_dem_Nebelmeer.jpg;0;0;1;0;0;0
29;30_Biene.jpg;0;1;1;0;0;0
30;31_Tanzen.jpg;1;0;0;0;0;0
31;32_Blume_von_oben.jpg;0;0;1;0;0;0
32;33_Karrussel.jpg;1;0;0;0;0;0
33;34_Paar_mit_Kuh_im_Sonnenuntergang.jpg;1;1;1;0;0;0
34;35_Geld.jpg;0;0;0;0;0;0
35;36_Grosser_Mythen.jpg;0;0;1;0;0;0
36;37_Hund_vor_Refugio.jpg;0;1;1;0;0;0
37;38_Gipfelkreuz.jpg;1;0;1;0;0;0
38;39_Weg_zum_Gipfel.jpg;1;0;1;0;0;0
39;40_Skihuette_in_der_blauen_Stunde.jpg;0;0;1;0;0;0
40;41_Snowboarder.jpg;1;0;1;0;0;0
41;42_Kerzen.jpg;0;0;0;0;0;0
42;43_Marathonlaeufer.jpg;1;0;0;1;0;0
43;44_Schwan.jpg;0;1;0;0;0;0
44;45_Mann_mit_Kind_an_der_Hand.jpg;1;0;0;0;1;0
45;46_Ballon_und_Feuer_von_unten.jpg;0;0;0;1;0;0
46;47_Farbtuben.jpg;0;0;0;0;0;0
47;48_Flieger_in_der_Luft.jpg;0;0;1;1;0;0
48;49_Wegweiser.jpg;1;0;0;0;0;0
49;50_Sonne_bricht_durch.jpg;0;0;1;0;0;0
50;51_Blumen.jpg;0;0;1;0;0;0
51;52_Laueferin_rennt_in_Nebel_und_Sonne.jpg;1;0;1;1;0;0
52;53_Sonne_in_der_Baumkrone.jpg;0;0;1;0;0;0
53;54_Katze.jpg;0;1;0;0;0;0
54;55_Windsurfer.jpg;1;0;0;1;0;0
55;56_Segler.jpg;1;0;0;1;0;0
56;57_Mann_liest_Buch.jpg;1;0;0;0;0;0
57;58_Kinder_spielen_Fussball.jpg;1;0;0;0;1;0
58;59_Pferderennen.jpg;1;1;0;1;0;0
59;60_Yin_und_Yang_Pflanze.jpg;0;0;1;0;0;0
60;61_Surfer.jpg;1;0;1;1;0;0
61;62_Schmetterling.jpg;0;1;1;0;0;0
62;63_Leopard.jpg;0;1;0;0;0;0
63;64_Mann_und_Frau.jpg;1;0;0;0;0;0
64;65_Rennwagen.jpg;0;0;0;1;0;0
65;66_Lokomotive.jpg;0;0;0;1;0;0
66;67_Greiffensee_mit_Boot.jpg;0;0;1;1;0;0
67;abstrakt-mv-01_23_Klavierhaende.jpg;1;0;0;0;0;0
68;abstrakt-mv-02_47_Farbtuben.jpg;0;0;0;0;0;0
69;abstrakt-pixabay-4_schach.jpg;1;0;0;0;0;0
70;abstrakt-pixabay-5_feuerwerk.jpg;0;0;0;0;0;0
71;abstrakt-pixabay-7_haende.jpg;1;0;0;0;0;0
72;abstrakt-pixabay-9_glasfenster.jpg;0;0;0;0;0;0
73;abstrakt-pixabay-12_buddha.jpg;0;0;1;0;0;0
74;erwachsene-mv-01_DSCF7623.jpg;1;0;0;0;0;0
75;erwachsene-pixabay-01_gipfel1.jpg;1;0;1;0;0;0
76;erwachsene-pixabay-03_orchester.jpg;1;0;0;0;0;0
77;erwachsene-pixabay-04_cliffhanger.jpg;1;0;1;0;0;0
78;erwachsene-pixabay-11_paar.jpg;1;0;1;0;0;0
79;fortbewegung-mv-fr02_17_Biker_ueber_dem_Nebelmeer.jpg;1;0;1;1;0;0
80;fortbewegung-mv-lu01_48_Flieger_in_der_Luft.jpg;0;0;1;1;0;0
81;fortbewegung-mv-wa02_56_Segler.jpg;1;0;0;1;0;0
82;fortbewegung-mv-xd01_1U2A5839.jpg;0;0;0;1;0;0
83;fortbewegung-pixabay-au01_cockpit.jpg;0;0;0;1;0;0
84;fortbewegung-pixabay-au05_vwbus.jpg;1;0;0;1;0;0
85;fortbewegung-pixabay-au06_fiat500.jpg;0;0;0;1;0;0
86;fortbewegung-pixabay-au07_lotus.jpg;1;0;0;1;0;0
87;fortbewegung-pixabay-au08_cuba.jpg;1;0;0;1;0;0
88;fortbewegung-pixabay-fr02_mtb.jpg;1;0;0;1;0;0
89;fortbewegung-pixabay-fr03_desert.jpg;1;0;0;1;0;0
90;fortbewegung-pixabay-lu02_military_jets.jpg;1;0;0;1;0;0
91;fortbewegung-pixabay-lu03_delta.jpg;1;0;0;1;0;0
92;fortbewegung-pixabay-lu04_hotair.jpg;0;0;0;1;0;0
93;fortbewegung-pixabay-lu05_spaceshuttle.jpg;0;0;0;1;0;0
94;fortbewegung-pixabay-mr01_familie.jpg;1;1;0;1;1;0
95;fortbewegung-pixabay-mr04_racer.jpg;1;0;0;1;0;0
96;fortbewegung-pixabay-pf01_reiterin.jpg;1;1;0;1;0;0
97;fortbewegung-pixabay-pf02_cowboy.jpg;1;1;1;1;0;0
98;fortbewegung-pixabay-sr03_skater_sonne.jpg;1;0;1;1;0;0
99;fortbewegung-pixabay-wa02_sailboat.jpg;0;0;1;1;0;0
100;fortbewegung-pixabay-wa03_raddampfer.jpg;0;0;1;1;0;0
101;fortbewegung-pixabay-wa04_surfer.jpg;1;0;1;1;0;0
102;fortbewegung-pixabay-wa06_kayak.jpg;1;0;1;1;0;0
103;fortbewegung-pixabay-xd04_team.jpg;1;0;0;0;0;0
104;fortbewegung-pixabay-zf03_laeuferin.jpg;1;0;0;1;0;0
105;kinder-pixabay-1_feldstecher.jpg;1;0;0;0;1;0
106;kinder-pixabay-2_junge_blau.jpg;1;0;0;0;1;0
107;kinder-pixabay-6_junge_ballon.jpg;1;0;1;0;1;0
108;kinder-pixabay-7_maedchen_farbe.jpg;1;0;0;0;1;0
109;kinder-pixabay-8_maedchen_bank.jpg;1;0;0;0;1;0
110;kinder-pixabay-9_maedchen_lachen.jpg;1;0;0;0;1;0
111;landschaft-mv-01_40_Skihuette_in_der_blauen_Stunde.jpg;0;0;1;0;0;0
112;landschaft-mv-02_13_Zelt.jpg;0;0;1;0;0;0
113;landschaft-mv-03_14_Mitternachtssonne_Ausblick.jpg;0;0;1;0;0;0
114;landschaft-mv-04_33_Karrussel.jpg;1;0;0;0;0;0
115;landschaft-mv-05_36_Grosser_Mythen.jpg;0;0;1;0;0;0
116;landschaft-mv-06_8_Sonnenuntergang_am_Strand.jpg;0;0;1;0;0;0
117;landschaft-pixabay-1_berge_blau.jpg;0;0;1;0;0;0
118;landschaft-pixabay-2_bluebells.jpg;0;0;1;0;0;0
119;landschaft-pixabay-3_sonnenaufgang.jpg;1;0;1;0;0;0
120;landschaft-pixabay-4_park_bank.jpg;0;0;1;0;0;0
121;landschaft-pixabay-5_steinbruecke.jpg;0;0;1;0;0;0
122;nahrungsmittel-pixabay-02_orangen.jpg;0;0;1;0;0;1
123;nahrungsmittel-pixabay-03_teezeremonie.jpg;0;0;0;0;0;1
124;nahrungsmittel-pixabay-04_grill.jpg;0;0;0;0;0;1
125;nahrungsmittel-pixabay-05_trauben.jpg;0;0;1;0;0;1
126;nahrungsmittel-pixabay-06_tomaten.jpg;0;0;0;0;0;1
127;nahrungsmittel-pixabay-07_aprikosen.jpg;0;0;0;0;0;1
128;nahrungsmittel-pixabay-08_trauben_blau.jpg;1;0;0;0;0;1
129;natur-mv-01_30_Biene.jpg;0;1;1;0;0;0
130;natur-pixabay-01_sonnenblume1.jpg;0;0;1;0;0;0
131;natur-pixabay-03_lila.jpg;0;0;1;0;0;0
132;natur-pixabay-04_schmetterling.jpg;0;1;1;0;0;0
133;natur-pixabay-06_fliegenpilz.jpg;0;0;1;0;0;0
134;relax-pixabay-01_wellness.jpg;0;0;0;0;0;0
135;relax-pixabay-02_auf_bus.jpg;1;0;1;1;0;0
136;relax-pixabay-03_im_gras.jpg;1;0;0;0;0;0
137;tiere-mv-01_63_Leopard.jpg;0;1;0;0;0;0
138;tiere-pixabay-1_eagle.jpg;0;1;0;0;0;0
139;tiere-pixabay-3_eule.jpg;0;1;0;0;0;0
140;tiere-pixabay-5_hund_schulter.jpg;1;1;1;0;0;0
141;tiere-pixabay-6_loewe.jpg;0;1;0;0;0;0
142;tiere-pixabay-7_vogel_beeren.jpg;0;1;1;0;0;0
143;tiere-pixabay-8_zwei_hunde.jpg;0;1;1;0;0;0
144;tiere-pixabay-9_katze_ruecken.jpg;0;1;0;0;0;0
145;tiere-pixabay-10_wild.jpg;0;1;1;0;0;0
146;tiere-pixabay-11_baer.jpg;0;1;1;0;0;0
